z,x,y
762,97,81
627,87,132
574,112,155
108,118,135
118,67,82
38,53,158
417,95,89
530,93,96
549,78,136
584,122,171
13,74,102
648,76,143
265,61,47
504,87,185
283,72,168
375,97,32
689,62,87
66,72,148
195,112,152
458,116,178
158,80,132
127,59,149
783,58,137
691,83,164
363,85,158
325,62,112
718,87,146
318,85,98
177,69,148
65,86,130
662,65,109
204,71,157
672,103,91
110,56,150
670,84,146
635,78,145
659,83,77
727,72,58
506,68,101
297,125,78
635,87,132
122,83,154
161,91,132
555,90,152
591,84,169
709,72,134
519,89,163
284,78,93
547,93,168
244,84,127
747,77,133
720,76,134
731,32,56
464,91,148
234,90,84
372,120,174
158,90,84
158,89,140
493,109,33
285,89,74
610,100,165
331,111,133
607,71,149
376,98,63
701,68,81
48,95,146
183,88,123
539,93,155
571,20,160
395,97,36
187,79,120
384,107,178
190,62,106
678,70,141
295,67,142
737,70,136
402,57,75
28,69,119
702,81,140
137,30,72
692,59,136
609,90,164
706,85,118
372,90,137
560,85,151
630,59,69
332,60,83
336,98,63
755,65,99
483,80,143
9,89,89
287,116,140
106,96,121
683,83,166
283,82,132
250,62,85
436,95,149
104,81,90
462,108,34
199,96,140
547,83,159
762,104,74
367,99,189
419,79,141
418,91,51
575,80,127
258,70,154
509,100,180
551,70,113
690,75,136
657,78,138
418,80,68
409,92,119
776,73,149
471,114,38
533,104,47
465,93,78
291,81,72
668,82,148
537,37,156
721,99,82
707,95,84
477,78,86
319,91,98
219,95,133
242,73,82
170,78,105
675,85,67
306,84,133
400,113,60
610,73,141
658,34,143
430,115,177
69,79,137
299,75,148
567,108,47
366,101,158
338,82,153
70,72,77
445,105,158
314,93,86
733,72,182
488,95,47
173,97,88
172,105,134
521,99,94
645,100,54
97,84,88
76,121,150
660,90,154
329,87,146
586,86,69
140,61,84
368,104,167
766,79,144
116,78,142
504,88,41
696,36,166
488,88,94
117,84,140
187,84,78
90,87,78
767,73,147
760,83,125
745,70,140
605,85,90
304,57,133
1,116,135
240,77,81
270,84,122
150,83,99
326,78,86
653,30,135
442,109,57
712,74,165
732,64,138
96,82,141
188,79,137
259,42,160
678,95,167
427,93,65
501,86,84
13,55,169
747,65,157
592,94,129
116,114,142
533,95,46
677,62,167
442,85,160
225,86,119
442,118,179
449,87,80
98,66,72
760,64,62
162,56,142
148,65,70
744,87,94
660,88,95
126,87,135
329,92,137
195,57,102
611,78,82
318,52,72
281,83,125
304,66,109
58,74,145
584,76,52
285,112,75
491,106,162
612,66,130
601,83,148
550,93,99
293,73,138
463,84,47
114,35,57
147,64,74
742,74,52
109,64,107
341,30,67
282,106,135
399,79,130
730,111,182
541,96,141
539,99,192
112,104,80
340,107,44
67,73,69
137,64,162
735,69,106
426,84,67
517,80,117
72,51,163
130,66,79
717,73,100
738,54,84
685,62,135
87,76,62
195,109,134
510,65,68
721,66,112
440,102,48
733,76,98
524,96,94
452,109,169
756,68,87
572,117,178
626,88,85
93,99,94
407,86,107
170,79,96
732,67,133
217,113,155
100,74,99
94,52,71
321,72,115
505,105,190
624,100,77
136,120,134
34,90,153
149,72,113
520,78,146
441,108,172
753,64,76
293,104,87
743,67,138
71,100,123
697,101,133
670,89,169
615,33,156
717,80,134
572,80,150
447,106,40
132,79,137
720,64,76
771,78,154
97,44,68
500,95,154
758,77,121
451,91,54
221,68,152
749,83,137
584,108,48
67,55,108
708,80,83
487,101,168
585,76,116
706,77,66
142,117,86
263,83,131
746,85,132
487,105,45
463,104,195
532,92,143
83,111,91
427,77,72
351,75,127
257,66,143
456,101,174
76,62,60
206,32,75
628,74,147
409,76,184
661,80,47
258,91,84
188,70,141
276,104,84
763,75,103
570,83,133
93,73,144
234,38,48
692,101,71
371,100,180
582,74,147
511,108,163
154,79,82
297,65,111
430,115,186
68,77,103
480,74,161
370,82,173
59,78,148
243,80,69
85,53,68
42,75,126
662,83,144
634,111,75
530,57,52
489,90,61
671,85,140
430,83,81
558,81,53
587,100,73
406,89,127
188,93,84
167,71,116
434,93,76
466,103,63
160,49,151
62,92,89
535,74,153
539,119,49
333,74,127
666,70,125
604,90,80
261,43,161
55,97,78
555,90,38
252,106,76
113,83,138
541,89,128
25,72,141
647,66,136
634,79,87
502,80,66
155,73,79
61,90,65
743,77,156
581,86,127
261,105,51
521,90,51
37,75,75
486,93,69
21,54,78
432,105,164
142,98,93
482,109,157
607,90,169
188,59,150
704,79,130
468,92,37
277,55,150
463,102,153
398,83,148
158,70,150
156,45,78
5,93,137
25,82,89
185,66,152
489,109,153
465,102,158
151,92,140
412,86,92
116,110,140
348,98,40
296,79,109
781,86,79
290,72,141
348,96,64
351,104,181
270,70,145
740,71,90
451,87,72
545,116,53
428,99,73
266,81,143
740,97,161
538,96,61
8,47,155
130,106,137
373,86,38
330,112,178
646,73,82
327,88,88
130,116,88
348,110,171
196,71,142
448,95,98
711,95,68
720,66,97
782,69,123
760,81,138
512,89,181
657,91,161
277,106,148
86,64,86
158,97,62
707,60,149
26,79,96
253,89,100
61,70,89
457,73,155
89,100,81
149,73,71
227,83,162
60,91,75
34,65,90
473,94,139
785,62,114
493,99,50
1,67,140
563,98,149
787,101,51
83,62,93
216,79,68
692,72,130
704,78,157
770,100,134
283,76,144
541,91,99
83,76,80
544,103,194
587,84,74
733,74,139
573,112,35
680,82,128
582,94,82
567,104,55
160,83,125
458,107,179
244,101,150
672,83,84
319,99,85
254,66,141
374,83,130
244,31,38
636,92,79
640,68,105
163,93,128
724,62,115
585,93,132
620,77,134
138,35,43
657,80,136
776,67,125
684,75,135
9,122,69
391,92,82
365,70,140
456,96,141
175,76,91
368,112,141
527,110,167
67,76,149
60,85,136
429,99,59
333,82,92
707,90,140
453,94,28
104,88,86
322,98,80
623,68,129
118,118,137
67,70,76
419,99,101
121,80,136
281,84,138
595,79,129
274,84,125
741,73,104
151,31,53
418,107,180
72,97,152
676,75,152
650,90,125
758,82,91
728,78,103
449,96,72
557,92,129
144,112,168
385,94,58
477,107,147
521,90,44
537,95,181
166,72,74
742,77,154
423,118,184
109,67,78
689,74,93
263,112,84
200,118,139
296,86,148
688,86,83
223,90,124
745,93,135
384,112,189
701,84,160
351,95,164
529,92,152
639,81,71
413,73,52
313,73,84
724,94,166
74,82,148
252,74,141
592,107,165
646,71,117
689,81,75
123,114,152
462,117,168
240,62,142
238,83,97
682,94,90
33,96,142
100,65,142
776,81,98
517,103,70
582,92,98
608,85,93
668,75,65
736,81,143
456,100,186
169,61,149
713,65,84
10,88,126
564,100,161
271,85,75
529,99,149
466,98,160
411,73,86
742,68,109
774,81,131
335,97,127
227,88,93
728,63,168
785,65,82
610,91,75
549,82,173
89,100,142
220,91,76
630,102,53
574,92,63
52,65,139
681,66,122
756,95,97
548,80,104
24,72,104
35,73,58
150,92,136
614,90,89
632,90,146
443,83,82
102,31,167
784,67,73
362,90,88
587,89,130
452,74,93
595,92,149
578,88,79
722,74,117
158,35,73
402,79,80
392,99,61
641,92,102
189,78,154
411,100,82
289,91,142
701,88,89
242,83,140
196,81,95
615,109,179
423,109,178
712,83,80
726,70,107
590,81,95
317,85,94
448,99,70
509,99,182
726,53,82
473,76,89
705,77,118
327,83,81
591,77,172
784,81,147
123,116,78
469,114,47
560,42,150
66,30,47
605,88,63
749,62,118
747,87,83
152,84,104
484,80,157
156,88,130
770,101,83
152,75,78
666,91,78
661,84,77
322,106,98
257,62,142
72,100,123
683,77,136
153,76,92
578,92,125
619,64,137
557,67,65
636,21,58
87,69,77
82,75,130
333,94,83
693,71,106
301,55,141
754,75,139
85,102,145
447,84,84
80,82,137
706,68,124
574,91,138
577,80,128
737,79,94
173,85,104
789,86,92
106,84,83
62,126,137
312,55,150
123,86,69
116,106,89
784,42,129
699,73,122
104,85,135
225,69,85
736,86,149
1,71,109
56,68,149
296,108,95
507,38,51
215,66,133
201,91,137
730,67,76
78,53,69
612,71,143
450,104,137
270,116,144
124,120,84
670,92,74
126,111,76
720,77,123
773,71,103
444,87,159
179,64,75
356,106,180
550,93,137
395,84,129
154,93,79
140,103,126
398,77,89
133,120,78
602,76,151
291,78,84
755,87,189
487,77,111
187,50,150
435,95,67
417,69,113
505,95,50
576,108,64
142,87,86
787,82,92
442,73,132
773,56,145
75,111,130
170,80,78
632,93,63
172,95,83
731,78,125
591,78,46
629,103,172
215,117,133
787,107,56
776,76,99
103,76,102
64,71,86
745,104,91
503,100,149
727,71,122
507,85,74
747,74,87
789,65,118
271,40,86
318,44,139
649,67,165
87,50,150
126,109,86
779,84,115
641,111,63
497,83,118
716,62,75
544,83,140
696,66,82
414,92,181
550,108,154
489,80,160
779,78,87
591,81,149
452,96,52
352,90,114
721,92,83
106,49,152
353,78,152
689,76,140
427,110,32
660,103,172
416,114,174
666,76,134
582,92,153
175,87,141
686,84,121
158,65,162
773,103,137
325,108,168
213,54,77
698,103,75
329,76,131
775,85,98
724,29,75
618,93,46
665,87,44
711,75,81
609,98,79
469,98,197
161,75,89
123,84,138
192,71,87
387,102,50
760,64,132
217,122,137
453,107,172
168,91,79
242,67,144
546,86,129
375,91,184
787,96,136
511,98,153
218,86,77
323,71,136
14,90,160
240,70,76
580,89,85
124,79,151
264,51,141
103,91,131
664,90,147
743,78,52
465,110,182
743,95,67
233,113,141
728,84,134
771,102,51
102,66,148
83,59,140
566,74,157
66,77,130
104,71,147
498,117,33
200,61,148
140,61,108
122,105,146
353,64,98
332,89,129
593,87,147
397,87,124
554,90,160
779,81,107
49,81,77
783,71,86
404,76,87
358,68,170
420,90,162
505,79,139
449,117,52
307,88,119
505,104,141
351,117,166
271,59,146
496,67,81
590,94,148
616,88,99
417,93,57
557,107,56
577,101,35
386,96,169
557,48,137
142,82,174
344,90,83
269,78,144
625,82,128
652,94,142
588,86,150
671,79,90
320,97,89
651,82,152
427,116,166
663,93,71
44,86,98
569,90,78
691,83,146
109,71,146
744,78,88
691,71,81
734,73,114
51,75,160
700,65,75
216,68,138
711,43,156
560,103,162
8,75,108
401,111,190
621,97,49
460,78,142
479,86,33
204,81,91
73,39,58
541,82,72
586,84,151
774,77,138
642,67,112
111,69,111
637,97,55
738,75,114
710,75,80
357,111,166
342,22,145
257,48,142
622,81,122
697,66,117
87,79,84
173,72,82
224,99,83
384,70,148
346,81,151
493,94,99
456,105,50
16,84,127
493,80,147
244,79,126
460,68,110
262,95,144
50,76,111
171,49,146
692,90,71
404,91,168
788,55,82
302,81,142
568,84,129
241,63,126
542,100,61
788,93,173
317,29,47
235,97,135
535,84,98
355,103,138
433,106,56
753,86,144
384,97,60
332,117,84
491,101,67
618,36,78
111,102,132
763,87,85
770,74,131
244,99,141
500,79,145
242,80,147
81,108,81
718,88,133
382,111,175
152,95,79
478,105,172
714,69,135
744,85,132
526,69,92
688,69,135
736,96,80
597,74,152
773,70,84
104,124,77
312,73,84
427,113,61
649,80,136
378,83,42
484,90,157
102,76,147
199,87,125
455,107,46
111,75,152
755,58,152
218,97,70
152,94,136
334,66,85
356,106,62
415,95,171
758,76,122
368,85,90
243,112,170
248,65,130
301,68,76
700,71,81
11,91,137
613,78,93
623,102,28
118,82,159
603,77,141
449,91,72
649,76,139
288,90,73
433,93,33
485,63,139
542,86,136
79,121,88
758,77,78
554,85,137
95,56,83
98,61,89
603,86,79
670,100,142
351,88,166
282,93,97
55,75,76
634,87,174
724,72,162
152,63,147
161,63,163
574,100,81
761,64,136
383,85,59
473,109,41
235,84,126
718,76,78
198,59,110
85,89,146
154,91,97
602,85,89
253,83,93
358,99,129
640,35,79
165,75,95
649,68,124
669,43,166
789,85,89
268,68,153
191,46,74
696,87,133
122,84,87
98,99,82
598,80,63
73,88,130
98,51,70
476,108,83
387,93,153
305,38,180
192,92,86
307,75,150
344,71,146
66,60,152
136,75,86
32,77,149
318,83,146
455,104,168
568,85,90
252,86,140
327,98,170
787,68,130
533,91,40
285,103,139
706,48,162
387,89,159
111,116,131
434,84,74
342,103,45
122,78,149
233,81,93
284,69,135
383,88,55
703,58,136
334,85,69
694,97,70
744,66,60
131,82,64
421,88,137
323,92,144
152,62,109
755,84,74
604,108,157
186,93,88
607,98,73
284,66,105
66,75,84
344,94,156
366,97,136
731,70,126
112,94,137
178,111,144
556,49,71
162,70,134
544,88,108
607,88,62
605,87,177
73,91,84
470,120,183
134,123,143
574,85,71
697,87,154
471,119,178
674,101,152
492,99,178
100,94,150
138,35,79
660,68,144
235,45,71
421,118,61
240,90,150
55,48,142
306,83,142
582,73,138
291,78,87
597,51,68
543,105,156
226,96,81
113,89,145
527,100,130
230,69,142
469,109,170
285,72,112
673,76,78
765,56,62
254,85,130
425,91,122
345,101,52
543,87,137
778,85,120
558,90,39
125,63,114
279,63,111
149,75,158
492,90,79
481,101,48
197,101,133
627,82,146
298,88,110
312,92,69
93,86,112
636,112,175
469,114,159
242,85,75
641,104,137
353,98,161
366,90,65
356,107,157
758,60,142
627,72,132
592,62,140
176,93,73
137,93,96
285,70,111
190,109,88
341,97,138
676,73,102
275,94,81
416,98,27
409,93,73
622,76,132
262,33,43
339,102,82
61,80,126
721,66,77
317,78,139
540,87,53
705,77,145
21,64,82
98,80,95
150,74,50
228,79,124
700,90,132
18,75,145
301,94,78
447,78,112
1,71,71
122,92,86
754,83,85
651,95,71
19,66,149
177,69,72
14,82,91
261,59,141
735,60,84
724,58,84
751,67,74
650,90,154
553,102,50
251,105,50
116,69,150
448,82,90
626,104,166
168,48,76
772,67,100
149,69,136
609,79,175
110,51,56
696,63,117
491,88,84
97,56,111
102,70,149
325,90,86
12,94,131
619,101,66
98,76,151
537,58,81
415,88,117
450,112,167
614,70,108
327,82,140
109,55,151
527,89,99
687,90,149
469,111,178
402,95,179
80,94,108
783,67,73
701,83,145
329,72,156
557,84,93
496,115,180
111,87,140
665,74,143
204,101,98
742,111,146
230,67,154
758,83,75
435,112,179
39,67,148
547,85,95
552,93,54
355,90,156
394,101,48
712,72,155
465,101,41
559,100,55
745,76,89
270,58,152
94,98,140
551,77,140
645,75,130
406,79,180
503,74,90
475,113,71
461,101,142
635,82,152
292,81,76
144,81,89
499,88,143
538,92,97
133,38,163
447,111,37
498,113,170
138,113,137
349,64,157
459,71,110
483,109,49
643,30,46
649,78,81
610,98,182
701,96,83
99,55,154
756,83,93
752,77,133
450,115,172
644,94,158
311,68,149
96,62,138
49,72,143
246,107,94
486,113,187
465,84,96
133,61,80
640,78,140
500,99,99
199,72,140
562,83,153
785,69,106
700,86,138
471,105,58
331,52,149
86,84,147
660,86,72
636,78,173
403,100,172
83,73,151
24,47,158
468,88,180
671,83,58
328,97,49
748,76,96
788,92,80
277,88,98
337,110,54
161,60,73
789,67,141
386,81,165
340,104,49
422,89,147
389,73,67
407,79,149
558,109,172
64,88,93
464,112,174
77,77,98
557,89,61
630,77,190
236,101,131
170,93,70
300,64,82
627,108,179
524,93,153
444,83,97
96,92,125
592,74,154
503,93,180
254,92,77
373,85,157
144,83,150
703,85,148
417,75,93
603,87,89
258,85,120
142,52,149
663,76,82
575,102,42
725,105,149
179,58,78
188,89,75
195,99,133
629,75,153
278,25,173
784,81,102
456,94,151
169,117,142
637,79,82
592,71,70
53,57,137
646,92,161
293,78,105
75,64,152
788,83,88
778,83,142
412,96,55
487,80,173
670,75,139
744,85,129
195,102,173
104,76,139
472,113,51
646,86,132
256,93,142
155,80,134
343,113,162
334,39,65
508,84,55
630,100,154
707,78,131
229,75,78
649,106,164
108,70,149
250,68,86
115,88,102
301,70,97
192,85,86
749,80,133
511,88,112
122,70,77
88,68,87
541,94,66
473,76,116
714,84,79
785,84,129
396,86,189
141,99,160
342,81,98
67,85,155
529,83,102
6,88,129
519,107,57
137,70,138
330,95,56
161,72,145
738,61,157
474,116,157
342,72,179
74,67,73
447,80,78
639,88,97
332,34,81
789,93,153
763,58,146
143,82,139
115,76,142
118,113,137
400,102,125
450,113,165
306,67,98
486,96,67
234,84,134
577,74,138
739,69,126
481,112,172
141,71,141
154,70,152
258,73,56
294,64,88
371,108,177
243,81,172
137,107,132
698,81,85
424,99,92
160,70,153
614,89,153
752,44,67
102,88,69
476,84,142
126,60,157
788,99,141
213,89,90
598,44,129
319,118,84
629,87,133
16,81,98
168,81,96
362,100,182
159,88,140
241,62,71
197,72,144
726,93,148
664,74,113
668,79,128
233,79,91
751,80,93
347,120,170
583,102,55
619,78,138
319,63,84
652,113,68
293,73,78
625,87,134
189,78,71
414,92,154
710,71,160
365,99,147
108,75,74
374,91,194
696,84,83
584,76,83
488,81,146
623,58,81
462,95,159
391,77,69
717,76,79
51,91,70
728,55,77
350,96,176
779,70,86
101,41,67
485,74,142
182,119,56
191,113,138
362,94,134
645,85,150
599,77,87
157,69,77
339,92,175
186,78,141
362,100,51
676,84,59
678,90,75
386,77,191
116,65,158
254,73,52
221,80,71
724,73,77
458,105,57
409,108,93
751,64,79
93,69,103
70,82,118
288,88,122
525,96,144
365,105,92
176,79,145
245,90,74
704,69,128
644,83,68
635,88,95
469,85,98
565,90,124
141,69,111
759,106,186
165,97,70
421,115,176
465,95,47
353,70,164
753,84,86
572,80,71
482,111,192
395,101,150
65,85,93
548,71,63
675,77,86
300,101,53
194,85,56
115,72,136
300,97,80
679,79,94
400,109,38
645,74,102
725,84,139
597,68,152
671,82,184
123,98,76
212,77,142
712,67,117
165,62,73
69,52,82
147,74,156
306,47,73
383,112,168
552,96,68
661,87,96
646,108,56
516,82,137
219,116,85
469,91,98
237,80,147
66,70,146
154,59,81
150,88,73
115,89,86
86,93,124
655,79,135
639,85,96
280,80,94
330,102,171
533,99,51
541,95,140
294,98,143
686,83,141
408,97,129
173,96,82
435,87,53
670,91,65
343,105,182
786,78,142
309,75,142
757,87,120
143,97,92
293,74,141
592,78,123
152,105,140
600,100,47
666,103,168
766,72,139
762,73,155
80,115,132
313,48,157
103,113,143
324,68,88
623,74,54
268,95,94
541,86,110
536,92,140
499,100,160
343,106,33
167,74,70
705,115,192
191,69,94
201,71,148
307,104,138
253,114,155
73,72,132
470,82,174
615,96,172
361,93,94
98,34,54
410,106,148
66,101,68
355,105,83
285,96,90
741,99,143
347,91,50
37,74,133
611,82,160
518,78,142
697,71,85
636,75,143
341,99,66
688,73,60
227,86,144
441,83,83
315,93,141
538,75,70
681,74,88
278,120,144
307,74,133
430,102,185
126,80,57
285,48,78
695,77,108
183,59,74
472,87,141
638,82,71
697,38,174
282,106,96
681,93,134
766,84,129
393,81,103
240,91,143
762,68,160
511,97,159
147,77,134
390,96,104
604,89,53
763,64,86
478,113,156
593,108,53
173,54,77
26,103,153
780,75,144
430,117,57
140,50,51
702,90,144
527,82,89
193,96,156
592,92,62
768,80,141
164,72,145
607,73,62
92,37,55
469,92,91
407,98,81
554,76,69
346,90,143
638,93,67
676,47,150
537,96,147
156,69,140
424,84,43
72,82,75
757,77,90
158,110,134
92,89,95
160,63,133
347,87,97
91,65,153
148,42,72
374,62,142
563,73,50
309,91,92
365,63,140
605,68,91
195,77,77
728,108,169
416,91,128
681,74,118
426,76,125
24,49,58
457,94,68
650,76,100
465,100,156
294,102,79
676,69,50
505,80,156
349,70,136
361,88,114
190,79,88
247,53,74
124,88,90
433,107,175
160,93,146
378,90,136
225,85,93
45,75,116
455,117,52
133,52,142
341,105,31
262,62,146
155,86,74
536,92,192
660,88,83
103,78,74
451,122,166
446,90,159
442,74,53
142,101,85
451,120,44
779,80,103
550,56,68
78,77,150
764,106,183
80,121,83
96,117,81
788,88,124
75,109,136
440,110,52
463,91,152
282,49,69
110,108,83
68,78,153
223,69,144
230,119,151
166,84,146
320,74,145
187,111,80
31,74,141
654,83,79
461,74,78
113,51,141
551,94,181
447,71,173
582,109,77
755,55,146
737,90,102
73,93,81
264,30,158
635,75,85
698,69,72
394,23,179
166,107,167
285,36,49
777,78,128
602,68,168
773,81,69
545,112,45
361,73,76
194,74,145
631,71,76
360,97,119
676,101,75
456,108,46
789,69,91
144,67,151
680,81,144
309,78,127
621,98,72
495,104,84
788,84,150
22,83,101
76,54,52
724,70,139
598,96,50
719,88,139
723,71,83
301,65,157
569,107,33
120,80,84
53,57,68
343,109,56
228,77,140
637,110,55
475,110,172
384,71,171
89,114,83
392,93,194
601,69,108
33,93,103
311,77,134
200,84,94
589,82,139
416,72,108
463,89,148
445,115,165
274,76,160
503,68,75
721,65,132
343,90,83
296,104,64
455,96,143
507,111,58
111,59,161
789,83,126
89,81,143
135,52,158
260,47,155
596,84,42
401,94,92
518,81,167
414,117,55
657,103,180
272,84,135
132,109,133
297,80,137
511,102,180
776,71,136
629,97,65
696,104,65
581,120,49
397,94,43
232,113,160
244,81,80
484,102,165
357,104,68
471,115,50
61,62,101
685,88,68
104,90,71
485,97,102
94,58,73
291,91,138
704,73,122
251,59,77
275,92,148
671,87,137
653,62,86
205,102,141
750,68,78
140,76,77
169,78,136
518,80,141
583,86,107
757,84,146
711,64,152
447,116,37
116,59,140
373,75,51
697,80,61
83,94,78
427,87,84
421,95,178
421,79,124
646,83,89
476,110,38
725,74,79
165,87,146
14,51,64
769,82,96
193,71,103
383,94,145
633,96,161
67,78,133
302,55,76
495,108,48
270,99,81
207,109,167
532,93,36
655,90,92
84,86,134
624,91,178
475,104,64
166,86,83
542,30,69
358,114,46
327,86,90
149,78,158
639,67,137
149,10,74
99,84,83
781,74,88
605,80,151
286,79,157
435,94,96
718,73,94
684,89,152
768,77,164
296,90,151
90,112,79
176,72,138
18,56,149
525,67,56
297,111,80
316,72,80
532,64,177
423,87,72
281,65,141
542,109,146
752,49,139
670,92,172
638,102,177
447,82,182
329,103,165
630,87,135
418,94,64
689,82,86
269,65,121
755,73,73
307,83,103
224,102,71
681,80,63
343,88,91
67,38,176
187,92,144
605,68,147
205,78,91
459,98,52
584,82,67
340,84,99
112,106,134
635,76,81
487,103,34
292,76,80
194,73,148
466,115,37
298,106,81
740,68,140
672,76,86
250,55,82
698,69,124
92,63,82
661,78,161
333,84,101
287,76,92
746,76,81
644,89,70
290,57,140
96,41,81
299,98,141
381,96,33
620,96,70
283,74,145
148,69,142
571,88,152
244,78,140
750,74,150
594,87,156
449,69,182
375,86,42
197,53,151
449,117,52
269,73,78
4,73,73
502,96,50
706,61,108
475,111,48
97,96,81
735,85,158
93,46,149
188,87,94
476,116,53
222,106,134
337,92,78
68,96,147
414,93,175
512,84,64
425,101,166
302,61,145
569,84,142
331,112,175
719,59,68
466,46,63
495,87,67
0,57,124
333,99,127
676,81,139
716,69,107
391,86,80
672,68,126
535,81,169
719,67,107
749,62,121
624,88,154
502,61,79
438,96,168
332,95,49
73,71,128
123,84,91
250,62,143
644,73,53
200,64,146
537,95,180
650,109,68
251,112,85
469,66,82
669,80,130
307,81,97
204,88,94
472,109,180
101,107,78
616,79,95
712,71,147
98,73,86
526,100,40
226,88,89
428,79,112
403,80,106
227,122,149
357,82,110
129,109,135
753,89,91
386,93,164
717,62,88
464,112,49
627,76,90
717,77,100
298,103,98
50,81,125
216,112,140
406,90,66
538,94,98
194,107,76
753,75,130
773,79,129
431,88,140
387,102,190
523,95,101
635,109,150
135,105,132
700,83,120
715,76,85
311,84,93
645,89,152
37,80,85
762,84,117
320,104,80
467,96,146
556,78,123
218,48,65
115,65,127
774,85,89
119,58,146
428,106,65
585,96,62
788,82,139
84,56,156
786,65,102
87,37,81
272,83,132
167,73,147
473,111,160
161,88,137
190,48,146
145,109,91
189,83,93
601,97,175
68,49,170
352,97,39
346,101,58
175,108,156
697,85,102
120,82,140
354,114,173
678,74,101
121,87,92
748,71,110
108,68,110
399,91,68
494,58,65
283,105,86
637,91,149
15,80,106
145,44,156
436,79,76
210,109,58
568,106,66
371,86,169
526,79,131
526,89,74
590,92,133
702,84,89
338,31,66
710,85,124
784,80,125
154,76,79
780,71,150
315,57,81
244,84,84
642,87,46
285,91,145
644,84,87
327,113,136
24,62,77
328,73,133
414,113,67
76,62,80
117,40,39
548,88,125
100,80,131
195,107,159
136,62,109
407,85,173
124,48,69
368,86,124
142,72,85
547,83,146
240,87,157
563,106,59
151,80,75
612,76,119
123,82,136
787,84,90
387,109,155
617,79,79
438,93,149
744,63,78
191,71,143
330,92,96
517,91,126
351,97,177
652,99,75
783,92,90
584,91,61
175,64,72
540,109,35
580,68,132
513,102,143
254,46,80
529,108,29
321,86,75
202,74,64
360,97,45
279,98,140
183,83,75
502,52,52
378,93,61
145,75,138
9,75,73
184,78,144
58,86,123
494,80,43
536,101,158
396,95,172
44,77,69
226,91,98
557,77,110
703,92,81
110,62,140
257,121,80
201,88,146
155,91,121
600,86,82
701,84,138
250,78,80
221,83,94
78,54,162
655,28,75
582,91,175
762,83,160
360,97,171
237,91,58
304,77,74
497,98,33
297,77,79
392,104,62
518,72,130
441,50,62
67,88,82
639,92,90
124,94,144
757,64,97
69,76,135
512,71,152
503,80,166
743,70,140
700,76,94
645,26,86
712,80,114
142,70,86
1,56,64
775,70,86
83,64,153
669,108,149
388,94,130
104,53,151
204,120,83
643,74,44
80,70,75
460,106,148
294,74,70
584,79,116
138,58,69
531,85,60
681,80,156
777,84,131
242,55,80
303,49,148
526,88,90
717,76,96
316,107,139
312,97,82
172,51,138
132,89,130
447,96,74
347,102,130
238,95,78
532,105,49
648,74,54
191,64,140
572,91,57
365,101,37
783,31,85
94,59,80
509,101,34
19,69,77
696,74,146
93,55,145
16,31,180
45,65,74
163,73,86
70,90,140
640,98,153
759,68,159
27,90,121
136,113,82
599,120,168
186,60,150
593,90,161
296,86,86
529,87,52
458,72,119
413,86,180
608,84,83
699,72,140
690,99,161
325,124,77
720,64,146
671,110,155
628,74,143
151,48,146
314,112,140
239,52,152
669,73,136
683,79,88
509,77,55
323,86,70
323,79,87
139,64,86
72,75,77
461,81,83
85,40,157
601,100,176
788,92,152
83,87,143
618,89,149
135,75,125
245,68,140
145,70,162
452,100,175
276,62,140
388,84,50
507,68,112
414,79,154
779,95,81
463,98,157
779,79,99
161,68,148
159,92,96
510,81,32
459,71,43
413,111,184
564,96,93
741,79,111
574,90,65
474,81,119
333,85,126
561,62,80
619,92,161
488,70,148
444,76,137
65,70,110
581,98,68
601,67,114
487,97,189
252,72,81
480,110,163
29,73,145
193,94,139
169,89,80
631,75,134
120,102,85
150,69,161
388,95,56
713,89,89
313,72,120
595,78,61
529,89,72
644,64,77
462,108,191
114,42,61
613,105,37
574,80,91
100,81,73
282,82,150
189,48,67
487,109,198
521,82,77
282,78,79
373,77,55
530,81,106
488,94,160
788,79,78
381,121,66
152,42,58
88,102,76
635,97,163
255,94,83
785,78,73
614,44,68
757,85,139
743,73,65
499,77,146
219,89,127
84,108,80
600,85,100
770,87,141
373,99,87
207,83,107
265,118,79
687,65,145
140,71,88
370,80,95
416,77,113
766,70,90
130,60,145
723,72,98
465,83,194
265,100,123
330,115,166
648,77,151
301,87,76
701,74,96
522,94,73
642,72,144
704,75,134
394,88,154
683,74,97
733,78,89
501,83,68
755,76,133
285,71,113
787,76,126
318,89,122
88,88,102
601,86,189
432,91,143
673,91,51
787,102,54
209,97,138
624,97,144
116,106,97
709,82,106
371,80,153
141,63,147
420,94,67
287,54,79
501,66,94
625,92,172
310,117,72
635,98,78
59,89,157
323,81,86
606,85,164
340,109,48
114,44,182
110,61,151
65,103,135
406,86,63
731,58,143
98,57,147
586,80,111
477,107,38
223,79,76
476,113,173
138,56,148
602,92,162
738,82,145
704,90,123
771,81,142
439,106,160
718,88,166
586,89,137
291,65,111
709,98,77
506,98,67
214,17,64
511,114,48
125,81,82
170,113,85
516,95,159
482,101,76
789,48,68
574,91,154
705,82,69
429,109,194
615,91,87
765,75,72
384,107,154
477,105,165
439,81,70
267,87,82
590,92,97
500,80,133
651,102,59
422,88,70
515,83,169
689,33,65
455,81,37
89,93,147
281,83,147
120,109,85
260,89,80
145,122,152
681,80,161
188,101,137
330,96,74
589,90,134
535,84,97
290,67,86
242,88,144
237,39,153
