z,x,y
521,84,116
679,97,133
290,94,122
342,70,92
298,64,108
499,107,44
648,95,83
721,81,117
159,110,135
177,83,107
341,105,60
613,93,132
336,80,101
701,63,114
290,79,127
68,77,107
171,46,176
621,82,113
88,90,127
199,104,85
547,99,59
561,84,100
588,71,108
133,87,108
381,103,141
621,78,107
197,87,117
111,87,124
638,97,73
696,81,122
61,78,108
176,117,90
109,34,43
146,90,91
322,87,112
770,34,96
677,90,159
762,89,130
444,91,126
328,27,65
683,81,117
322,51,136
424,93,121
108,104,89
462,82,109
575,104,87
233,83,92
174,86,113
323,101,98
61,86,122
375,88,105
51,57,50
496,100,42
467,87,91
169,96,83
409,93,62
175,91,103
241,103,139
403,82,115
112,97,83
652,89,79
226,61,124
599,34,160
611,90,105
360,97,152
198,90,108
545,93,92
414,86,114
284,84,104
327,99,124
282,74,98
474,71,97
709,68,111
387,100,147
460,91,127
453,77,108
731,107,87
599,63,143
312,89,108
67,49,79
369,78,147
148,92,104
705,90,150
691,84,85
162,91,117
273,68,119
139,41,144
368,95,119
368,96,123
237,95,84
376,93,109
215,105,52
62,112,84
240,102,141
422,58,87
96,108,88
748,75,115
302,90,116
772,73,140
53,59,32
786,60,107
658,81,119
521,78,117
129,116,86
440,72,97
597,100,73
500,77,106
627,114,57
595,92,85
42,78,108
771,81,119
473,74,114
413,95,124
299,20,78
145,82,120
292,91,106
781,82,125
469,92,108
518,91,132
147,44,171
548,92,93
51,57,115
304,86,107
262,101,133
207,104,81
232,90,124
348,75,110
161,99,64
727,91,124
104,111,77
538,69,107
204,110,74
411,67,108
70,101,94
56,45,189
58,111,141
414,85,108
741,80,113
695,75,101
314,31,171
177,98,86
252,96,80
82,75,108
246,59,110
161,43,190
599,94,162
640,85,108
588,106,77
74,94,106
71,107,138
727,115,36
346,95,78
465,92,126
393,75,119
6,63,109
286,108,162
671,72,117
474,108,30
243,96,94
286,51,159
281,56,119
235,81,115
738,32,73
391,92,125
764,39,88
521,99,123
328,83,110
700,71,113
768,82,110
488,85,100
579,82,114
272,68,112
436,70,118
560,90,103
763,27,64
373,90,107
137,83,111
290,96,97
638,97,94
84,68,113
186,111,156
284,90,110
672,75,122
32,44,40
84,92,119
325,106,139
116,102,87
398,95,143
701,88,105
93,41,29
64,33,58
709,55,77
78,54,125
643,87,117
670,80,112
332,100,150
782,83,119
23,47,57
452,89,115
413,27,76
400,85,102
292,90,108
783,86,83
113,95,163
620,98,127
475,75,123
22,83,48
542,93,85
78,102,97
111,103,101
236,101,126
473,72,110
671,77,115
459,84,120
325,33,57
563,90,167
196,25,68
228,36,189
680,63,58
591,96,134
321,81,118
53,94,118
689,95,148
42,96,175
365,89,106
762,68,111
340,78,115
432,96,86
695,87,94
768,98,54
368,108,177
154,15,154
583,93,90
163,97,76
613,78,116
433,80,95
287,68,110
780,97,154
249,94,113
128,63,100
311,53,135
215,110,140
649,83,111
291,89,123
621,81,116
372,83,101
312,112,141
292,97,82
31,111,134
693,94,124
203,24,133
106,102,94
118,96,101
0,111,60
388,108,139
92,94,103
71,93,154
258,100,133
44,50,158
344,105,93
236,44,42
767,62,119
240,82,105
46,46,195
192,108,76
255,105,75
589,107,53
783,90,161
683,37,51
474,93,134
80,82,78
352,69,107
495,98,99
628,92,126
434,72,123
598,63,103
726,99,88
124,89,108
45,60,44
349,82,110
202,44,179
472,95,122
310,77,130
464,101,134
362,67,113
540,98,124
725,93,91
393,84,114
646,86,113
240,80,158
264,122,71
262,102,97
651,117,175
731,75,102
498,87,111
319,120,62
470,77,116
104,106,139
503,78,101
76,51,26
96,89,127
264,97,148
757,98,139
425,72,140
606,90,119
472,73,120
401,92,120
329,90,98
96,119,80
182,42,190
77,83,144
723,28,141
121,86,116
65,111,93
390,102,87
227,112,140
61,112,145
635,84,111
737,79,106
485,86,107
524,84,108
570,91,66
135,89,60
591,70,123
486,64,118
276,59,104
222,111,143
763,88,67
61,112,163
461,94,121
391,87,127
227,36,34
59,71,102
202,112,138
477,90,105
337,89,125
407,88,114
143,104,143
20,78,118
696,84,109
48,109,80
562,87,100
475,93,98
143,99,123
168,90,99
704,79,94
108,83,105
511,91,132
219,40,186
236,48,69
468,87,136
444,72,115
723,96,87
272,76,108
324,25,145
134,84,136
72,116,141
270,87,110
127,24,180
637,80,69
275,45,86
367,96,166
34,90,98
248,61,118
338,42,87
555,106,68
541,102,72
565,94,74
58,85,175
659,98,148
669,88,73
275,26,162
327,90,146
576,78,136
405,81,89
76,80,107
647,99,156
141,46,184
415,67,115
781,84,115
515,76,114
257,79,115
260,62,108
365,95,94
308,101,144
5,38,52
1,93,104
260,93,142
723,94,89
239,112,132
0,67,113
687,85,120
390,43,153
90,79,110
694,66,118
635,81,106
460,89,92
182,93,121
199,21,90
317,86,106
163,111,146
776,72,150
676,81,121
482,103,71
347,74,41
223,97,128
715,104,90
374,85,123
109,72,111
689,87,156
215,44,46
632,90,156
19,79,119
439,36,171
579,46,150
395,94,117
595,103,193
684,83,115
204,56,145
305,85,112
313,83,117
658,83,110
746,33,176
7,86,112
567,92,122
207,93,117
196,23,162
278,43,134
634,83,97
299,79,103
538,100,163
586,85,106
567,93,134
5,88,54
332,60,162
598,84,118
4,54,196
599,100,131
581,84,122
227,22,162
213,92,165
747,85,115
298,93,104
490,85,108
576,71,109
600,86,111
599,82,117
97,85,123
701,80,104
314,65,114
639,91,139
753,75,113
614,81,113
159,81,121
281,90,110
179,104,99
752,80,128
157,124,153
208,96,126
339,91,141
332,101,150
363,108,57
784,69,113
738,70,113
119,79,117
225,107,90
594,93,85
640,92,96
533,96,154
782,91,124
645,78,115
302,83,111
725,62,102
297,77,42
532,84,114
286,83,121
419,83,111
299,81,102
561,102,80
67,79,102
123,103,129
412,98,52
661,101,160
160,73,126
747,92,128
398,108,73
613,77,99
714,27,150
74,105,88
324,98,93
578,100,83
85,91,99
662,110,145
459,22,167
5,106,52
94,97,121
276,97,70
333,100,86
93,90,129
300,90,103
175,81,119
47,34,135
565,88,113
135,25,169
595,94,158
79,108,153
594,54,150
306,96,106
303,110,95
473,74,114
263,81,119
200,43,49
621,73,121
509,80,99
62,80,115
683,71,115
657,91,156
661,107,34
264,100,103
304,82,112
1,51,196
53,115,84
564,103,169
226,13,75
196,112,143
264,110,91
420,84,65
188,54,116
586,78,121
492,99,159
350,77,98
217,91,110
156,90,102
66,84,73
573,75,106
670,85,122
273,84,121
446,90,125
517,88,107
157,76,105
635,34,60
262,91,105
520,90,122
593,91,77
530,81,101
390,95,138
303,101,89
277,65,106
318,116,61
568,88,113
598,90,88
765,63,111
310,86,118
505,107,72
457,91,117
233,125,63
249,90,91
204,90,108
89,90,121
383,104,88
671,78,129
654,91,98
539,91,123
533,97,87
92,84,114
686,83,108
0,84,112
719,37,159
566,90,96
94,60,120
163,22,86
617,114,176
262,99,86
537,100,78
664,80,97
454,91,187
369,80,107
266,101,82
179,101,163
485,20,147
188,111,75
215,115,71
351,80,111
663,81,114
674,75,120
432,90,152
425,85,144
604,101,78
388,60,111
490,102,76
340,66,104
740,69,97
281,117,137
602,87,90
572,94,72
634,80,128
185,107,94
612,101,158
102,96,91
51,89,92
692,83,117
467,87,118
239,85,117
470,103,158
421,24,87
268,46,149
389,86,121
9,45,59
236,102,128
680,94,142
169,31,186
238,93,102
214,51,56
734,80,110
62,79,111
680,82,75
730,32,163
44,114,142
455,83,123
428,89,109
240,89,107
262,89,106
553,101,153
654,91,72
382,102,172
51,78,107
188,101,88
238,45,175
677,87,143
558,116,193
104,99,69
453,99,157
497,83,108
150,88,126
312,104,99
166,110,87
402,85,124
65,110,81
398,89,108
783,79,124
781,98,89
596,89,91
708,56,135
55,109,162
75,94,132
109,121,70
321,35,185
523,89,122
145,94,166
421,61,109
637,95,143
629,80,139
694,78,107
675,93,129
495,93,140
463,76,110
456,93,135
207,105,77
418,82,123
146,77,104
752,76,112
639,94,64
415,95,146
749,95,148
181,54,97
238,103,100
666,85,129
226,56,110
658,81,123
126,100,138
223,120,78
550,73,119
2,28,59
399,67,116
30,78,119
789,85,122
498,83,112
208,32,168
720,91,130
231,103,74
112,40,185
201,107,89
599,89,103
67,60,173
150,26,171
285,69,109
744,79,108
618,95,101
112,110,89
716,32,148
736,90,144
268,67,112
674,74,118
150,113,89
732,76,131
30,89,119
592,85,117
697,70,105
627,96,137
494,74,108
557,97,73
454,85,111
173,73,112
277,93,113
418,67,109
170,30,48
697,80,111
264,104,77
119,84,89
539,86,112
601,71,111
464,97,92
217,44,80
259,98,99
662,75,116
356,95,79
740,107,162
661,87,136
52,32,184
131,107,132
167,19,168
65,112,93
519,75,115
543,77,112
178,97,106
779,82,132
440,93,103
537,98,64
488,78,112
342,86,102
16,101,137
667,94,91
785,100,136
788,98,136
264,91,76
188,104,128
178,101,82
684,82,111
571,84,106
433,79,120
279,80,107
674,82,119
58,118,146
413,108,142
470,109,147
55,100,61
444,88,115
199,14,67
280,99,132
752,80,118
85,67,115
276,114,145
742,91,130
228,35,154
47,49,91
357,82,104
455,92,102
570,97,143
609,101,159
644,85,126
149,96,88
279,104,132
494,38,161
439,81,137
283,41,162
519,51,127
585,25,138
72,88,82
124,70,102
672,99,69
246,22,64
575,77,113
458,86,94
673,76,109
135,108,141
114,93,101
613,88,125
32,114,140
675,88,147
762,88,157
665,75,118
743,87,122
158,100,95
344,85,116
283,73,98
701,94,68
252,119,70
424,113,88
271,18,72
747,81,120
227,95,145
545,84,102
206,92,102
159,104,125
320,79,112
729,32,170
284,39,159
172,83,116
684,77,133
69,107,134
628,87,84
101,99,94
381,98,159
728,114,37
283,93,115
175,114,140
485,98,145
560,84,140
212,38,178
657,72,115
158,23,87
671,77,109
647,71,114
526,93,148
567,100,161
698,86,121
789,33,149
663,55,126
563,76,118
567,84,119
101,94,138
328,110,161
225,105,145
448,75,106
132,118,84
240,86,100
491,95,97
654,88,122
777,99,85
229,36,78
525,104,88
349,90,141
200,100,46
565,55,158
372,104,151
74,82,113
294,89,123
68,93,173
485,93,84
546,82,122
198,109,83
457,101,193
550,83,113
379,89,111
478,91,77
58,53,197
498,86,102
181,96,81
699,82,109
774,92,153
292,87,119
585,90,141
323,82,121
140,107,81
789,90,52
761,95,97
524,89,119
448,86,113
327,93,102
681,86,126
747,78,113
221,73,120
361,87,112
188,90,98
29,80,107
430,101,140
719,33,173
78,90,86
751,99,132
110,113,81
640,69,124
568,80,97
524,81,123
294,107,136
347,94,167
331,86,105
649,86,116
335,102,71
765,89,69
365,91,123
236,46,143
705,69,71
428,61,58
294,116,82
377,82,93
761,94,131
438,29,61
151,104,91
511,113,136
206,96,123
247,86,106
102,94,91
13,106,72
431,97,144
383,84,83
625,90,87
663,77,114
178,100,137
703,89,101
134,88,125
370,100,132
588,74,112
565,102,52
675,93,131
688,85,149
564,106,141
503,68,110
461,86,67
645,85,98
158,38,85
662,61,108
744,83,58
320,110,48
387,102,69
420,83,99
723,80,112
610,20,159
157,66,109
223,107,149
512,90,107
282,94,106
699,93,155
372,114,180
226,100,84
514,82,113
767,64,108
229,39,191
299,99,97
223,61,106
635,91,151
250,109,82
170,40,145
443,114,89
109,87,110
232,100,125
758,82,152
169,93,145
235,88,102
418,107,49
133,92,126
392,96,135
364,91,115
487,87,110
409,86,95
22,115,132
33,80,111
592,82,104
686,80,117
117,66,118
328,24,153
769,98,137
59,113,69
325,98,87
138,106,71
245,17,83
313,93,120
210,115,147
529,101,77
644,109,80
178,103,80
393,100,99
233,101,97
246,97,106
159,82,130
500,88,126
535,77,109
729,82,111
604,87,79
563,80,107
372,101,91
286,111,76
630,79,109
356,109,56
318,84,93
600,79,107
292,95,105
212,35,161
406,101,152
152,91,128
362,88,108
584,99,149
86,84,113
697,87,119
470,83,111
278,90,123
668,74,102
492,93,132
759,78,117
550,84,116
238,36,185
695,121,34
650,71,117
682,101,146
138,74,109
235,99,129
614,100,158
448,90,134
469,85,108
279,90,113
667,94,64
107,89,133
169,91,103
767,81,106
739,40,166
772,94,96
338,102,154
658,74,114
614,56,145
0,81,118
108,81,100
661,92,124
543,75,117
207,102,151
152,122,146
365,100,166
562,92,121
426,94,104
347,110,140
281,42,160
634,87,94
396,50,73
381,98,77
674,85,151
206,113,84
492,107,69
134,93,86
197,53,142
186,93,127
605,70,115
610,93,185
236,103,93
524,97,74
543,90,85
667,38,158
294,103,145
166,77,115
18,84,114
251,104,94
272,13,81
301,101,122
253,89,114
744,70,116
679,90,149
480,104,43
214,44,171
512,69,113
317,85,114
246,88,88
675,94,88
87,108,89
740,39,176
354,75,112
64,108,83
706,84,117
198,92,113
741,40,57
575,103,85
240,110,45
601,83,117
441,24,63
523,94,159
49,47,192
492,76,118
286,94,110
474,118,57
180,87,44
182,35,188
55,105,146
615,78,120
150,87,108
701,79,112
739,99,144
662,102,70
104,66,100
302,77,128
374,110,177
532,86,115
421,85,115
787,52,99
555,70,113
169,121,140
217,117,60
112,25,66
144,86,115
615,78,79
585,87,103
236,92,86
227,93,110
653,87,137
62,46,28
69,66,100
344,113,69
148,98,124
134,21,68
595,44,153
327,95,105
443,91,108
428,90,121
544,81,116
214,123,82
665,97,145
172,43,177
186,30,144
34,49,24
298,94,105
611,67,110
626,82,83
61,96,54
431,76,114
238,65,111
543,69,119
486,82,106
307,96,119
785,97,91
466,111,42
326,94,105
636,85,120
627,76,109
614,88,116
692,65,113
471,89,57
109,86,108
243,85,157
79,66,115
161,32,187
284,98,131
39,49,200
430,71,145
222,102,56
303,103,81
221,27,170
295,65,110
257,66,47
631,87,95
695,99,79
727,94,99
367,108,63
670,81,95
408,104,147
94,83,107
529,95,155
258,93,91
388,95,73
755,72,157
675,87,105
769,75,105
653,101,169
692,74,104
762,90,136
157,97,165
437,96,102
663,64,116
657,89,120
732,112,45
178,33,131
370,107,158
394,106,67
650,103,70
724,62,68
497,95,119
342,99,98
608,96,154
82,113,142
577,98,141
377,81,112
584,95,89
785,86,117
253,86,92
262,101,124
680,79,101
209,31,169
385,73,111
789,84,78
248,57,120
299,126,71
443,105,149
784,80,113
556,91,102
580,84,136
362,95,166
284,72,112
723,73,112
76,64,122
168,86,111
148,76,101
684,84,116
553,88,110
384,96,156
253,110,89
414,96,122
220,120,161
348,102,172
598,102,95
553,80,114
201,103,82
596,123,30
342,86,39
5,87,130
308,83,101
607,76,101
282,113,148
211,81,102
671,90,156
173,122,58
65,106,88
570,76,97
151,76,106
146,119,134
548,110,85
759,39,75
549,76,112
98,80,108
71,106,153
606,88,123
659,92,94
432,79,108
606,50,141
464,94,104
229,89,114
397,81,117
145,90,106
656,74,120
229,124,161
410,89,108
445,98,126
710,102,139
284,24,59
95,74,112
43,43,152
216,40,151
671,89,102
694,83,111
382,92,116
178,85,101
495,88,108
678,83,112
486,99,144
533,89,132
202,74,120
598,105,148
563,84,115
443,106,61
671,90,154
326,68,64
657,78,55
224,56,97
481,97,76
633,91,102
466,63,68
589,100,86
625,95,130
162,81,123
765,72,174
467,85,120
443,118,37
667,80,118
99,77,114
170,90,115
464,90,113
784,85,54
789,40,156
637,68,152
496,88,85
182,125,73
472,97,126
786,84,128
38,61,28
91,116,85
464,82,119
187,104,154
163,95,108
82,112,143
91,115,134
210,45,139
413,81,110
376,90,114
557,87,119
183,76,109
33,76,56
57,73,110
225,32,164
164,81,116
152,121,163
115,111,137
668,87,134
159,103,136
781,84,131
722,89,122
534,86,145
567,32,153
50,117,68
316,101,89
6,57,23
292,85,98
99,102,93
203,112,80
272,81,101
193,35,50
450,95,119
304,70,120
601,67,112
303,108,79
657,104,149
397,90,110
579,29,56
89,75,108
432,97,101
531,98,129
387,76,104
10,79,108
60,47,39
642,86,117
194,98,92
198,89,122
39,41,165
600,88,149
293,89,117
328,91,126
693,95,153
746,32,70
542,98,158
525,118,36
667,102,133
386,108,67
180,49,71
735,83,115
439,94,149
471,68,99
116,47,60
478,95,84
635,97,159
379,71,113
390,32,44
62,63,171
712,98,146
475,103,76
321,91,99
643,80,112
116,17,136
102,39,48
423,95,126
153,31,41
655,81,113
10,34,192
17,84,111
309,86,109
164,43,176
764,76,103
243,45,68
717,92,90
373,102,153
456,110,57
575,67,118
61,93,164
707,95,131
107,88,117
603,98,67
79,84,106
75,81,120
535,74,113
196,92,94
596,44,90
534,88,76
710,101,87
621,100,138
229,36,181
260,92,114
732,82,107
610,80,112
46,101,136
23,101,79
269,60,115
251,93,95
393,85,103
375,64,114
680,33,129
179,101,97
207,56,157
132,86,66
80,67,108
771,84,125
169,102,78
176,108,143
362,87,105
698,81,112
310,78,106
718,95,138
263,88,109
541,77,104
219,34,83
76,67,153
87,110,137
256,77,111
264,101,87
36,92,122
34,84,102
73,81,109
469,86,114
340,98,149
323,52,139
101,92,128
107,98,129
476,81,105
757,95,99
316,104,144
59,101,124
263,35,40
745,93,83
506,72,113
344,84,119
419,92,96
247,93,123
448,69,136
262,113,153
116,31,185
713,94,141
683,77,105
758,88,99
329,100,94
436,90,89
624,89,118
234,38,182
220,36,145
114,98,122
589,99,73
732,65,113
239,105,85
529,70,114
269,61,121
389,53,63
659,79,123
724,102,75
162,128,154
679,84,119
331,74,110
750,32,158
339,103,133
42,89,108
710,70,113
783,100,138
72,81,88
209,112,46
544,112,87
689,77,115
196,76,117
607,66,117
686,92,163
475,85,119
647,86,100
5,40,184
358,90,104
631,71,110
128,72,110
194,68,174
342,88,117
488,101,100
221,91,118
467,74,121
621,81,109
211,45,139
641,120,29
358,116,161
753,76,118
369,86,103
59,107,135
682,89,87
446,95,101
176,29,57
522,81,113
674,85,112
478,95,33
501,92,170
280,37,178
754,28,162
709,111,45
734,100,88
267,57,129
722,91,126
148,103,92
642,80,124
243,41,91
185,74,124
252,84,105
596,35,56
58,100,151
440,106,51
555,80,114
492,86,113
773,24,75
300,94,171
614,89,127
640,77,123
751,85,123
120,71,118
614,79,112
237,43,84
169,99,83
358,88,128
747,95,128
413,105,60
218,44,173
621,90,69
187,107,61
336,95,124
459,71,111
643,82,105
73,76,108
406,61,50
487,68,120
441,90,132
592,64,88
690,98,155
587,51,80
764,88,129
369,75,111
179,70,170
20,57,165
168,85,117
540,90,102
201,35,37
319,106,84
431,82,114
725,103,142
262,36,42
624,76,109
486,92,115
164,60,111
786,57,64
476,103,190
409,90,99
513,79,107
76,93,56
143,58,160
175,112,130
247,75,111
526,90,90
84,100,84
62,81,75
170,45,180
504,93,123
648,86,88
443,91,106
84,72,107
72,122,135
261,96,115
640,82,130
79,83,107
145,58,140
609,91,64
85,103,79
394,67,121
492,92,136
377,84,104
380,99,120
107,90,121
132,102,98
779,67,114
121,99,86
477,83,116
19,86,111
511,91,93
437,80,125
277,96,105
307,111,136
254,93,100
187,79,111
664,88,141
76,63,104
127,60,110
709,74,117
191,111,140
479,91,144
88,77,102
236,95,104
708,81,117
253,93,123
652,93,129
296,83,119
220,76,121
466,90,134
381,64,118
595,84,115
316,63,116
724,72,99
493,99,74
714,87,98
224,74,112
339,94,132
109,93,99
118,71,103
406,93,120
671,31,61
483,97,42
233,42,49
323,36,71
157,35,42
695,86,98
583,66,132
515,95,128
467,103,141
131,107,66
477,84,117
166,87,120
503,78,114
535,96,103
474,35,135
721,84,121
26,86,97
36,82,117
44,72,175
789,43,166
525,89,122
704,94,136
153,108,96
242,109,133
582,39,53
304,94,82
268,78,64
196,36,51
198,94,90
248,104,132
306,97,120
167,20,66
264,91,122
530,85,101
530,85,105
0,87,106
308,67,108
243,111,64
669,84,123
742,78,120
598,74,98
643,85,115
592,83,117
646,90,137
421,95,138
169,84,114
574,87,113
237,38,181
277,95,88
788,86,48
649,87,99
41,103,94
349,96,138
508,77,116
56,30,71
554,68,80
222,91,118
484,85,102
213,100,96
760,69,105
339,88,110
107,47,197
307,84,108
640,93,97
510,97,150
763,76,107
411,103,159
229,41,42
390,97,150
599,27,154
669,85,95
186,110,83
61,74,112
67,96,61
632,89,157
285,108,87
600,61,85
205,114,78
292,95,99
662,72,123
476,71,127
128,78,106
555,86,75
745,72,114
286,99,104
383,99,81
62,88,96
577,98,138
82,94,70
98,95,101
473,68,62
275,102,100
339,96,119
140,45,31
389,101,144
178,112,74
43,99,86
321,94,96
787,95,97
262,85,118
394,101,84
412,93,119
106,86,109
575,75,113
58,110,137
587,65,103
22,72,112
90,18,146
458,113,145
596,81,115
536,95,86
214,112,92
87,89,111
727,79,112
124,81,67
478,103,81
551,101,89
115,96,118
478,84,128
756,96,136
532,32,165
471,84,120
203,33,167
490,84,111
496,97,145
747,100,85
154,99,142
446,90,89
274,94,127
88,64,107
98,119,142
108,115,57
432,84,106
580,97,159
309,106,82
38,86,107
545,45,166
47,33,50
424,106,56
399,102,172
163,20,166
639,97,130
273,66,110
779,69,139
639,81,116
199,106,81
522,95,162
492,89,106
519,97,70
270,65,117
293,55,106
496,64,116
386,89,126
684,89,89
341,77,92
183,43,150
561,81,112
686,72,99
241,71,108
97,26,163
450,101,149
154,86,149
504,94,103
271,98,87
318,61,100
544,69,118
677,101,60
709,75,112
489,98,46
311,89,113
695,86,128
221,86,113
161,103,96
273,104,99
112,91,77
117,66,108
305,96,117
386,111,163
129,100,64
200,101,81
12,72,133
603,70,115
698,81,157
634,74,116
379,66,107
142,93,95
559,91,120
547,80,107
107,24,147
498,88,98
460,94,99
774,84,42
649,86,115
739,73,112
224,112,138
116,119,57
653,88,154
40,43,24
232,104,99
199,39,154
374,79,97
502,99,143
719,88,63
440,88,101
644,90,69
257,91,100
95,105,93
632,82,123
132,74,106
571,86,112
582,75,115
429,85,135
141,89,126
559,94,86
247,92,123
280,117,79
153,65,106
635,82,107
620,97,129
61,84,105
740,77,62
434,71,104
425,103,80
128,73,107
266,98,178
490,120,48
268,106,91
280,72,118
82,73,105
229,98,163
454,113,79
257,77,76
261,91,111
179,107,151
76,89,93
659,97,142
434,90,97
43,51,180
165,102,78
78,110,136
4,35,61
205,95,124
181,89,125
415,99,74
402,81,121
247,40,176
294,89,98
138,100,91
670,98,143
258,92,184
525,83,101
272,76,67
753,32,161
374,104,76
457,96,66
23,40,163
367,72,115
153,43,49
451,95,129
769,89,122
183,92,107
757,96,88
634,96,83
325,20,139
62,112,140
619,85,123
758,45,165
681,77,108
142,92,98
645,87,99
250,108,177
160,81,118
37,96,93
769,85,106
550,99,131
56,77,80
501,67,111
584,29,169
199,29,183
78,93,107
283,104,151
565,88,105
585,23,140
506,72,109
102,92,111
466,103,95
251,93,92
253,102,174
776,91,89
502,71,153
770,79,48
391,80,119
594,28,73
163,109,170
638,85,105
74,105,83
182,86,112
195,117,64
608,72,113
603,77,118
220,102,62
11,47,41
257,100,83
721,75,118
304,84,95
128,80,108
406,90,111
556,88,124
438,87,74
470,72,113
590,83,122
171,61,107
147,103,128
301,85,115
436,98,93
370,97,66
764,88,149
547,95,74
306,95,89
591,89,145
259,76,117
526,91,118
697,68,42
324,98,88
722,42,155
720,91,93
608,38,169
620,94,75
157,60,172
602,68,117
177,91,109
759,71,106
230,123,67
507,99,52
567,102,147
750,62,122
239,58,111
336,92,85
456,69,102
777,84,101
257,97,84
704,75,115
602,86,117
39,102,49
154,107,94
703,83,121
179,80,109
160,79,116
706,83,65
477,83,110
694,81,107
271,94,109
141,94,100
685,92,130
221,83,120
154,95,74
344,65,122
227,104,53
17,84,101
374,97,87
771,108,151
207,21,67
213,113,136
674,89,129
40,108,147
149,64,120
534,93,137
531,39,62
386,103,192
318,95,119
82,116,81
677,80,93
478,102,97
64,47,50
272,96,115
464,119,48
298,86,94
503,84,122
616,100,70
406,89,126
451,56,66
188,105,134
20,46,50
197,64,114
747,87,106
111,84,106
302,81,109
394,90,100
652,91,95
462,22,73
207,84,102
88,92,122
115,64,118
731,82,111
88,111,92
109,99,90
107,119,90
657,32,131
634,73,124
501,102,77
49,101,83
503,90,124
115,79,119
347,89,88
542,91,156
35,103,136
440,94,39
480,81,114
725,96,83
386,94,72
532,83,111
47,105,142
369,82,87
157,93,103
712,89,97
225,107,84
332,99,102
258,121,73
31,28,141
435,84,126
238,83,113
488,84,134
646,40,97
776,62,107
46,102,84
333,23,89
22,104,94
602,82,111
788,95,133
28,45,48
24,107,52
81,90,73
282,62,115
725,85,108
766,104,45
44,52,128
89,81,110
752,42,83
438,90,80
454,96,104
254,87,106
400,75,119
450,96,143
491,102,92
413,86,139
65,87,115
711,49,92
258,88,118
766,88,123
547,96,138
112,117,60
200,88,73
405,92,139
1,76,109
788,73,95
329,93,108
238,101,132
296,95,128
343,123,64
611,88,97
109,72,117
438,80,65
252,95,117
195,88,104
432,97,147
67,93,122
333,93,94
258,103,151
10,88,118
602,98,164
555,88,71
264,79,99
175,108,52
453,78,101
82,99,130
426,96,152
141,57,116
750,31,61
11,78,107
722,82,103
229,123,61
144,36,178
196,85,102
610,70,106
194,66,107
503,80,119
518,82,124
628,84,85
555,80,104
79,44,39
391,90,111
556,90,81
475,65,140
690,72,119
587,91,94
12,47,199
427,104,65
382,95,121
564,100,85
131,102,99
77,67,113
527,84,119
150,93,88
666,110,37
185,81,96
493,104,156
449,95,85
224,112,144
118,90,117
403,82,115
61,67,117
478,90,85
623,103,72
278,97,107
197,85,114
784,64,112
180,112,135
397,65,109
399,88,99
93,64,114
340,92,164
603,107,153
282,85,106
663,96,132
613,74,115
763,84,170
601,78,125
555,46,154
487,112,45
663,33,59
197,30,178
422,86,110
600,108,73
293,114,64
194,97,103
658,86,115
608,80,111
97,62,61
79,80,123
595,91,131
264,63,130
422,109,53
451,88,86
400,79,115
203,51,100
480,92,91
465,83,119
663,94,35
788,80,92
597,91,102
528,78,102
188,22,77
473,54,75
428,94,141
346,102,144
735,75,108
491,85,116
13,29,172
567,82,109
59,113,156
719,86,101
77,81,115
568,78,109
640,78,107
362,82,117
32,95,148
595,97,161
633,75,116
254,103,92
116,44,58
421,75,119
761,77,107
612,86,114
773,88,138
547,79,134
574,26,182
81,105,98
106,127,71
420,91,108
413,93,77
631,85,128
201,23,46
81,103,149
211,22,152
12,40,23
482,91,118
648,95,95
705,73,107
446,82,121
529,97,170
299,104,85
105,102,168
263,96,182
588,40,159
369,94,109
694,91,98
774,86,131
47,112,75
411,100,80
744,82,121
162,91,154
145,90,131
753,80,115
215,107,141
316,106,87
423,103,92
263,103,53
214,88,136
295,24,83
214,47,171
683,87,87
781,94,68
624,90,133
318,83,115
437,65,130
180,108,73
204,102,82
488,75,121
604,32,150
380,85,105
636,90,75
82,77,117
88,41,35
564,103,165
422,82,116
467,93,132
501,91,105
690,70,103
175,93,110
321,101,139
247,100,145
36,99,83
561,70,111
262,81,111
378,94,134
535,89,111
225,69,118
442,59,168
710,71,115
220,91,119
611,91,92
484,73,120
750,81,103
352,99,82
387,89,118
300,105,125
124,115,93
526,35,73
458,82,96
563,84,124
197,82,119
718,90,102
660,79,101
314,103,125
307,98,101
269,103,94
221,109,135
763,72,111
187,89,104
69,95,129
174,110,148
82,66,115
45,89,112
8,104,97
474,101,86
315,88,126
460,70,115
529,80,110
784,74,106
142,55,91
270,92,101
132,74,114
75,107,91
545,84,112
508,94,104
179,76,125
648,82,130
3,44,194
88,73,115
702,70,132
587,85,114
170,101,137
775,92,145
771,86,139
710,79,117
89,103,99
151,101,134
557,71,106
35,114,89
420,97,137
460,90,123
109,48,50
47,86,122
573,87,108
783,32,53
150,51,171
337,93,137
119,104,100
463,74,115
470,85,134
569,78,112
387,86,111
148,47,34
499,98,160
460,67,122
513,84,116
156,26,47
153,118,59
667,90,154
286,71,112
119,61,109
354,82,114
662,92,83
602,84,115
519,69,97
185,75,109
633,90,94
9,84,106
634,75,108
117,19,68
772,82,110
733,91,82
100,100,168
706,86,72
109,95,77
200,37,52
522,96,164
754,91,139
480,105,151
237,94,127
402,106,143
248,117,79
179,90,109
0,80,117
70,99,124
557,76,100
393,105,132
732,79,111
729,99,96
525,84,111
328,95,109
