,z,x,y,population_key
1387,415,92,114,V3_Cord1
1388,415,90,116,V3_Cord1
1389,415,87,121,V3_Cord1
1390,415,85,110,V3_Cord1
1391,415,85,118,V3_Cord1
1392,415,84,108,V3_Cord1
1393,415,80,116,V3_Cord1
1394,415,77,94,V3_Cord1
1395,415,73,110,V3_Cord1
1396,415,48,80,V3_Cord1
1397,415,48,80,V3_Cord1
1398,415,30,54,V3_Cord1
1399,415,36,87,V3_Cord1
1400,415,30,94,V3_Cord1
1401,417,102,173,V3_Cord1
1402,417,98,152,V3_Cord1
1403,417,96,141,V3_Cord1
1404,417,87,91,V3_Cord1
1405,417,88,100,V3_Cord1
1406,417,81,110,V3_Cord1
1407,419,99,150,V3_Cord1
1408,419,96,135,V3_Cord1
1409,419,96,134,V3_Cord1
1410,419,90,139,V3_Cord1
1411,419,87,139,V3_Cord1
1412,419,93,108,V3_Cord1
1413,419,90,95,V3_Cord1
1414,419,89,108,V3_Cord1
1415,419,85,107,V3_Cord1
1416,419,74,113,V3_Cord1
1417,422,104,42,V3_Cord1
1418,422,99,98,V3_Cord1
1419,422,91,99,V3_Cord1
1420,422,90,117,V3_Cord1
1421,422,89,110,V3_Cord1
1422,422,86,84,V3_Cord1
1423,422,83,110,V3_Cord1
1424,422,81,111,V3_Cord1
1425,422,68,112,V3_Cord1
1426,422,57,81,V3_Cord1
1427,424,115,176,V3_Cord1
1428,424,110,182,V3_Cord1
1429,424,109,185,V3_Cord1
1430,424,107,61,V3_Cord1
1431,424,102,128,V3_Cord1
1432,424,106,58,V3_Cord1
1433,424,101,73,V3_Cord1
1434,424,101,96,V3_Cord1
1435,424,94,118,V3_Cord1
1436,424,93,118,V3_Cord1
1437,424,91,129,V3_Cord1
1438,424,91,121,V3_Cord1
1439,424,94,106,V3_Cord1
1440,424,93,105,V3_Cord1
1441,424,86,117,V3_Cord1
1442,424,85,111,V3_Cord1
1443,424,74,115,V3_Cord1
1444,426,108,172,V3_Cord1
1445,426,101,133,V3_Cord1
1446,426,108,80,V3_Cord1
1447,426,99,149,V3_Cord1
1448,426,102,93,V3_Cord1
1449,426,93,149,V3_Cord1
1450,426,93,124,V3_Cord1
1451,426,87,130,V3_Cord1
1452,426,89,109,V3_Cord1
1453,426,87,110,V3_Cord1
1454,426,84,113,V3_Cord1
1455,426,87,108,V3_Cord1
1456,426,75,109,V3_Cord1
1457,426,71,111,V3_Cord1
1458,426,68,41,V3_Cord1
1459,426,43,131,V3_Cord1
1460,426,47,75,V3_Cord1
1461,426,19,82,V3_Cord1
1462,428,96,163,V3_Cord1
1463,428,96,147,V3_Cord1
1464,428,97,144,V3_Cord1
1465,428,93,148,V3_Cord1
1466,428,93,130,V3_Cord1
1467,428,96,68,V3_Cord1
1468,428,94,122,V3_Cord1
1469,428,93,108,V3_Cord1
1470,428,88,72,V3_Cord1
1471,428,86,115,V3_Cord1
1472,428,83,110,V3_Cord1
1473,428,77,113,V3_Cord1
1474,428,77,107,V3_Cord1
1475,428,69,110,V3_Cord1
1476,428,46,129,V3_Cord1
1477,428,36,138,V3_Cord1
1478,430,98,156,V3_Cord1
1479,430,102,97,V3_Cord1
1480,430,97,96,V3_Cord1
1481,430,92,111,V3_Cord1
1482,430,90,110,V3_Cord1
1483,430,90,108,V3_Cord1
1484,430,79,105,V3_Cord1
1485,430,70,108,V3_Cord1
1486,430,59,143,V3_Cord1
1487,430,59,144,V3_Cord1
1488,430,38,153,V3_Cord1
1489,500,98,149,V3_Cord1
1490,500,99,129,V3_Cord1
1491,500,92,147,V3_Cord1
1492,500,91,129,V3_Cord1
1493,500,92,121,V3_Cord1
1494,500,89,119,V3_Cord1
1495,500,88,112,V3_Cord1
1496,500,90,106,V3_Cord1
1497,500,86,113,V3_Cord1
1498,500,88,108,V3_Cord1
1499,500,83,121,V3_Cord1
1500,500,84,115,V3_Cord1
1501,500,85,111,V3_Cord1
1502,500,84,108,V3_Cord1
1503,500,81,115,V3_Cord1
1504,500,76,115,V3_Cord1
1505,500,72,115,V3_Cord1
1506,500,66,111,V3_Cord1
1507,500,36,150,V3_Cord1
1508,500,33,150,V3_Cord1
1509,500,35,59,V3_Cord1
1510,503,100,154,V3_Cord1
1511,503,97,147,V3_Cord1
1512,503,105,79,V3_Cord1
1513,503,104,81,V3_Cord1
1514,503,92,123,V3_Cord1
1515,503,97,88,V3_Cord1
1516,503,86,120,V3_Cord1
1517,503,89,114,V3_Cord1
1518,503,91,99,V3_Cord1
1519,503,84,122,V3_Cord1
1520,503,87,114,V3_Cord1
1521,503,84,113,V3_Cord1
1522,503,83,111,V3_Cord1
1523,503,85,100,V3_Cord1
1524,503,78,114,V3_Cord1
1525,503,74,115,V3_Cord1
1526,503,73,111,V3_Cord1
1527,503,71,112,V3_Cord1
1528,503,35,138,V3_Cord1
1529,503,25,80,V3_Cord1
1530,505,103,81,V3_Cord1
1531,505,102,68,V3_Cord1
1532,505,93,150,V3_Cord1
1533,505,93,129,V3_Cord1
1534,505,96,83,V3_Cord1
1535,505,93,119,V3_Cord1
1536,505,92,121,V3_Cord1
1537,505,89,118,V3_Cord1
1538,505,90,114,V3_Cord1
1539,505,87,122,V3_Cord1
1540,505,86,117,V3_Cord1
1541,505,86,120,V3_Cord1
1542,505,83,126,V3_Cord1
1543,505,86,110,V3_Cord1
1544,505,84,110,V3_Cord1
1545,505,83,106,V3_Cord1
1546,505,71,184,V3_Cord1
1547,505,77,105,V3_Cord1
1548,505,72,109,V3_Cord1
1549,505,66,41,V3_Cord1
1550,505,72,109,V3_Cord1
1551,505,64,44,V3_Cord1
1552,507,104,163,V3_Cord1
1553,507,100,163,V3_Cord1
1554,507,98,131,V3_Cord1
1555,507,97,129,V3_Cord1
1556,507,90,118,V3_Cord1
1557,507,91,117,V3_Cord1
1558,507,85,107,V3_Cord1
1559,507,76,114,V3_Cord1
1560,507,72,113,V3_Cord1
1561,507,37,85,V3_Cord1
1562,507,37,66,V3_Cord1
1563,509,104,82,V3_Cord1
1564,509,91,143,V3_Cord1
1565,509,86,153,V3_Cord1
1566,509,91,122,V3_Cord1
1567,509,96,96,V3_Cord1
1568,509,93,98,V3_Cord1
1569,509,90,108,V3_Cord1
1570,509,88,116,V3_Cord1
1571,509,89,68,V3_Cord1
1572,509,89,68,V3_Cord1
1573,509,84,116,V3_Cord1
1574,509,83,116,V3_Cord1
1575,509,81,117,V3_Cord1
1576,509,75,110,V3_Cord1
1577,509,38,65,V3_Cord1
1578,512,103,86,V3_Cord1
1579,512,101,154,V3_Cord1
1580,512,97,132,V3_Cord1
1581,512,95,105,V3_Cord1
1582,512,94,124,V3_Cord1
1583,512,92,104,V3_Cord1
1584,512,89,96,V3_Cord1
1585,512,92,108,V3_Cord1
1586,512,90,111,V3_Cord1
1587,512,86,107,V3_Cord1
1588,512,82,106,V3_Cord1
1589,512,82,107,V3_Cord1
1590,512,79,110,V3_Cord1
1591,512,78,114,V3_Cord1
1592,512,77,112,V3_Cord1
1593,512,75,112,V3_Cord1
1594,512,48,167,V3_Cord1
1595,512,37,92,V3_Cord1
1596,514,121,41,V3_Cord1
1597,514,106,68,V3_Cord1
1598,514,100,80,V3_Cord1
1599,514,99,93,V3_Cord1
1600,514,92,137,V3_Cord1
1601,514,89,91,V3_Cord1
1602,514,91,122,V3_Cord1
1603,514,89,110,V3_Cord1
1604,514,88,111,V3_Cord1
1605,514,88,116,V3_Cord1
1606,514,86,110,V3_Cord1
1607,514,81,95,V3_Cord1
1608,514,83,115,V3_Cord1
1609,514,83,119,V3_Cord1
1610,514,80,117,V3_Cord1
1611,514,79,108,V3_Cord1
1612,516,101,145,V3_Cord1
1613,516,100,181,V3_Cord1
1614,516,95,147,V3_Cord1
1615,516,104,68,V3_Cord1
1616,516,91,138,V3_Cord1
1617,516,98,96,V3_Cord1
1618,516,100,70,V3_Cord1
1619,516,92,126,V3_Cord1
1620,516,91,117,V3_Cord1
1621,516,86,122,V3_Cord1
1622,516,85,110,V3_Cord1
1623,516,84,109,V3_Cord1
1624,516,83,112,V3_Cord1
1625,516,81,109,V3_Cord1
1626,516,80,111,V3_Cord1
1627,516,75,109,V3_Cord1
1628,516,44,63,V3_Cord1
1629,518,98,145,V3_Cord1
1630,518,93,104,V3_Cord1
1631,518,92,105,V3_Cord1
1632,518,91,136,V3_Cord1
1633,518,88,147,V3_Cord1
1634,518,89,105,V3_Cord1
1635,518,85,122,V3_Cord1
1636,518,85,117,V3_Cord1
1637,518,83,94,V3_Cord1
1638,518,83,110,V3_Cord1
1639,518,78,116,V3_Cord1
1640,518,70,113,V3_Cord1
1641,518,58,123,V3_Cord1
1642,518,46,84,V3_Cord1
1643,518,32,91,V3_Cord1
1644,520,94,144,V3_Cord1
1645,520,96,126,V3_Cord1
1646,520,93,122,V3_Cord1
1647,520,100,73,V3_Cord1
1648,520,86,125,V3_Cord1
1649,520,97,90,V3_Cord1
1650,520,97,71,V3_Cord1
1651,520,89,113,V3_Cord1
1652,520,81,114,V3_Cord1
1653,520,78,113,V3_Cord1
1654,520,70,113,V3_Cord1
1655,520,71,111,V3_Cord1
1656,520,71,110,V3_Cord1
1657,520,77,59,V3_Cord1
1658,523,103,158,V3_Cord1
1659,523,100,143,V3_Cord1
1660,523,99,152,V3_Cord1
1661,523,100,62,V3_Cord1
1662,523,99,62,V3_Cord1
1663,523,97,73,V3_Cord1
1664,523,97,90,V3_Cord1
1665,523,94,97,V3_Cord1
1666,523,93,104,V3_Cord1
1667,523,89,116,V3_Cord1
1668,523,90,108,V3_Cord1
1669,523,87,122,V3_Cord1
1670,523,88,111,V3_Cord1
1671,523,87,105,V3_Cord1
1672,523,86,112,V3_Cord1
1673,523,83,115,V3_Cord1
1674,523,83,117,V3_Cord1
1675,523,86,104,V3_Cord1
1676,523,73,112,V3_Cord1
1677,525,125,44,V3_Cord1
1678,525,119,32,V3_Cord1
1679,525,97,79,V3_Cord1
1680,525,92,89,V3_Cord1
1681,525,87,107,V3_Cord1
1682,525,83,111,V3_Cord1
1683,525,78,112,V3_Cord1
1684,525,80,108,V3_Cord1
1685,525,78,109,V3_Cord1
1686,525,74,131,V3_Cord1
1687,525,74,109,V3_Cord1
1688,525,69,109,V3_Cord1
1689,525,33,51,V3_Cord1
1690,527,97,165,V3_Cord1
1691,527,92,138,V3_Cord1
1692,527,98,89,V3_Cord1
1693,527,101,59,V3_Cord1
1694,527,95,83,V3_Cord1
1695,527,94,78,V3_Cord1
1696,527,89,122,V3_Cord1
1697,527,93,98,V3_Cord1
1698,527,90,117,V3_Cord1
1699,527,88,119,V3_Cord1
1700,527,87,121,V3_Cord1
1701,527,88,120,V3_Cord1
1702,527,89,109,V3_Cord1
1703,527,88,102,V3_Cord1
1704,527,88,96,V3_Cord1
1705,527,86,112,V3_Cord1
1706,527,87,102,V3_Cord1
1707,527,80,129,V3_Cord1
1708,527,85,104,V3_Cord1
1709,527,83,111,V3_Cord1
1710,527,77,112,V3_Cord1
1711,527,73,110,V3_Cord1
1712,527,73,109,V3_Cord1
1713,527,32,164,V3_Cord1
1714,529,100,76,V3_Cord1
1715,529,99,152,V3_Cord1
1716,529,97,80,V3_Cord1
1717,529,93,124,V3_Cord1
1718,529,93,98,V3_Cord1
1719,529,91,105,V3_Cord1
1720,529,90,109,V3_Cord1
1721,529,87,116,V3_Cord1
1722,529,86,124,V3_Cord1
1723,529,87,100,V3_Cord1
1724,529,86,116,V3_Cord1
1725,529,86,105,V3_Cord1
1726,529,81,108,V3_Cord1
1727,529,77,115,V3_Cord1
1728,529,75,114,V3_Cord1
1729,529,74,110,V3_Cord1
1730,532,101,142,V3_Cord1
1731,532,95,166,V3_Cord1
1732,532,95,76,V3_Cord1
1733,532,94,73,V3_Cord1
1734,532,95,130,V3_Cord1
1735,532,90,109,V3_Cord1
1736,532,89,116,V3_Cord1
1737,532,86,105,V3_Cord1
1738,532,80,118,V3_Cord1
1739,532,80,46,V3_Cord1
1740,532,77,108,V3_Cord1
1741,532,74,105,V3_Cord1
1742,534,96,146,V3_Cord1
1743,534,100,71,V3_Cord1
1744,534,100,65,V3_Cord1
1745,534,90,145,V3_Cord1
1746,534,81,123,V3_Cord1
1747,534,85,111,V3_Cord1
1748,534,84,108,V3_Cord1
1749,534,78,116,V3_Cord1
1750,534,78,107,V3_Cord1
1751,534,75,110,V3_Cord1
1752,534,73,111,V3_Cord1
1753,534,38,71,V3_Cord1
1754,536,93,151,V3_Cord1
1755,536,94,79,V3_Cord1
1756,536,90,73,V3_Cord1
1757,536,91,101,V3_Cord1
1758,536,88,106,V3_Cord1
1759,536,86,115,V3_Cord1
1760,536,83,119,V3_Cord1
1761,536,79,106,V3_Cord1
1762,536,77,114,V3_Cord1
1763,536,76,117,V3_Cord1
1764,536,29,166,V3_Cord1
1765,536,32,60,V3_Cord1
1766,538,100,158,V3_Cord1
1767,538,97,158,V3_Cord1
1768,538,95,142,V3_Cord1
1769,538,89,122,V3_Cord1
1770,538,92,88,V3_Cord1
1771,538,88,110,V3_Cord1
1772,538,85,124,V3_Cord1
1773,538,87,110,V3_Cord1
1774,538,88,104,V3_Cord1
1775,538,87,108,V3_Cord1
1776,538,87,104,V3_Cord1
1777,538,84,109,V3_Cord1
1778,538,81,107,V3_Cord1
1779,538,79,113,V3_Cord1
1780,538,94,25,V3_Cord1
1781,538,75,109,V3_Cord1
1782,538,75,109,V3_Cord1
1783,538,45,70,V3_Cord1
1784,540,94,158,V3_Cord1
1785,540,104,60,V3_Cord1
1786,540,92,155,V3_Cord1
1787,540,91,152,V3_Cord1
1788,540,90,109,V3_Cord1
1789,540,89,107,V3_Cord1
1790,540,87,115,V3_Cord1
1791,540,88,112,V3_Cord1
1792,540,86,117,V3_Cord1
1793,540,86,116,V3_Cord1
1794,540,86,109,V3_Cord1
1795,540,82,115,V3_Cord1
1796,540,76,109,V3_Cord1
1797,540,73,109,V3_Cord1
1798,540,72,110,V3_Cord1
1799,540,69,111,V3_Cord1
1800,540,28,59,V3_Cord1
1801,543,99,161,V3_Cord1
1802,543,99,157,V3_Cord1
1803,543,95,67,V3_Cord1
1804,543,94,71,V3_Cord1
1805,543,93,68,V3_Cord1
1806,543,92,124,V3_Cord1
1807,543,86,112,V3_Cord1
1808,543,86,115,V3_Cord1
1809,543,86,106,V3_Cord1
1810,543,84,108,V3_Cord1
1811,543,76,108,V3_Cord1
1812,543,72,109,V3_Cord1
1813,543,71,111,V3_Cord1
1814,543,72,109,V3_Cord1
1815,545,104,81,V3_Cord1
1816,545,103,153,V3_Cord1
1817,545,98,155,V3_Cord1
1818,545,98,123,V3_Cord1
1819,545,98,97,V3_Cord1
1820,545,90,84,V3_Cord1
1821,545,91,119,V3_Cord1
1822,545,92,105,V3_Cord1
1823,545,91,101,V3_Cord1
1824,545,88,111,V3_Cord1
1825,545,85,113,V3_Cord1
1826,545,83,115,V3_Cord1
1827,545,74,112,V3_Cord1
1828,545,74,110,V3_Cord1
1829,545,19,81,V3_Cord1
1830,547,100,69,V3_Cord1
1831,547,103,49,V3_Cord1
1832,547,99,64,V3_Cord1
1833,547,96,144,V3_Cord1
1834,547,94,150,V3_Cord1
1835,547,93,150,V3_Cord1
1836,547,98,88,V3_Cord1
1837,547,93,137,V3_Cord1
1838,547,88,129,V3_Cord1
1839,547,89,125,V3_Cord1
1840,547,90,118,V3_Cord1
1841,547,90,106,V3_Cord1
1842,547,87,111,V3_Cord1
1843,547,84,111,V3_Cord1
1844,547,83,109,V3_Cord1
1845,547,79,108,V3_Cord1
1846,547,77,112,V3_Cord1
1847,547,22,82,V3_Cord1
1848,547,21,80,V3_Cord1
1849,549,103,51,V3_Cord1
1850,549,104,156,V3_Cord1
1851,549,102,160,V3_Cord1
1852,549,96,75,V3_Cord1
