z,x,y
508,89,178
179,58,90
287,79,153
66,92,159
691,108,66
223,118,153
750,63,81
584,93,28
0,0,0
0,124,155
771,76,138
423,57,125
103,76,82
703,89,145
702,113,159
776,84,107
617,92,56
701,76,173
533,84,30
650,83,167
227,114,145
595,77,148
398,86,57
509,75,131
206,52,52
126,88,54
656,108,165
127,88,160
417,109,177
32,95,161
346,92,173
98,82,56
345,81,166
81,123,71
564,83,193
126,105,163
422,88,189
294,70,167
265,50,148
683,71,156
109,102,81
326,68,166
534,86,110
234,96,161
327,89,156
303,116,66
771,81,127
285,98,163
594,102,177
769,93,155
239,113,159
672,73,142
676,113,53
524,66,127
555,87,155
252,80,171
698,112,153
218,84,158
100,89,148
327,72,159
196,59,128
242,95,164
670,72,147
637,103,194
175,93,162
87,112,148
704,74,68
356,78,117
524,72,88
691,89,66
216,100,66
549,79,40
311,82,166
77,89,69
528,103,183
288,74,179
342,95,35
149,122,143
74,92,69
236,74,83
166,88,66
569,80,54
175,115,71
157,114,58
177,86,57
622,87,32
731,112,61
225,88,166
262,84,156
401,97,142
501,92,55
0,0,0
569,72,81
427,76,41
688,102,55
702,63,73
188,85,65
0,0,0
440,115,68
215,117,165
397,71,42
257,47,81
38,99,78
275,116,142
263,53,90
84,72,142
194,110,74
155,92,59
743,87,138
662,120,197
298,83,70
163,72,150
754,87,145
217,118,81
762,91,85
373,79,33
357,120,176
223,105,164
122,100,100
762,74,49
116,83,68
376,81,162
573,92,60
711,81,158
489,96,31
746,86,88
678,77,154
729,102,162
347,77,135
638,66,153
712,83,103
62,116,80
598,94,35
374,97,173
585,97,185
710,100,59
163,107,138
715,72,88
68,113,155
565,77,39
732,111,41
432,93,56
649,76,67
603,87,29
221,101,71
185,92,61
27,106,59
81,104,72
497,74,85
128,104,136
218,65,168
94,96,54
0,0,0
581,73,54
65,67,142
426,71,175
629,73,153
703,97,56
324,70,59
348,90,141
713,76,97
75,80,172
194,85,78
304,68,138
581,73,186
252,63,58
167,100,72
0,0,0
320,78,138
119,98,97
203,31,76
682,72,79
755,108,174
180,105,151
220,123,164
618,79,180
177,63,137
707,79,158
617,124,44
635,90,85
166,92,70
701,68,56
626,74,73
105,92,166
405,101,56
677,71,164
126,74,50
247,64,64
418,71,180
105,106,161
330,109,154
321,90,147
428,95,104
366,75,89
561,80,33
156,95,139
696,82,48
137,116,82
548,69,131
268,69,157
199,81,159
94,93,73
74,83,66
772,78,56
106,116,162
745,76,74
26,100,166
543,67,71
598,69,167
382,108,147
761,95,166
284,82,63
207,111,74
499,77,103
615,78,160
166,119,64
256,60,77
741,96,96
780,90,60
763,71,54
77,118,66
127,98,64
728,74,162
308,59,58
563,95,61
283,57,84
779,67,150
583,85,32
153,77,149
537,78,82
98,92,154
38,110,160
257,80,179
647,51,80
787,75,125
444,93,56
742,86,83
0,0,0
734,92,54
168,111,84
668,85,161
0,0,0
690,76,52
437,68,159
709,101,151
328,62,59
750,71,181
127,59,89
722,106,61
173,100,158
702,69,52
647,87,180
182,84,160
175,116,88
155,92,72
568,72,64
309,77,63
305,60,51
328,99,55
777,104,165
442,115,170
789,82,169
536,80,43
593,85,186
725,70,135
321,97,69
292,116,61
242,70,174
538,93,41
318,113,159
602,93,98
639,73,180
527,66,71
143,99,168
710,60,154
725,99,169
119,101,69
643,69,81
289,74,173
739,82,91
762,97,168
374,73,54
0,0,0
530,75,90
338,110,136
533,78,182
386,89,45
41,101,160
322,68,63
758,79,142
328,76,78
204,95,98
252,101,153
240,72,77
600,74,61
216,124,152
254,75,63
628,104,200
242,66,79
739,78,63
500,90,81
142,116,78
734,74,71
514,84,105
597,87,49
785,78,148
742,89,165
586,84,46
272,86,146
411,79,191
163,100,146
753,76,144
532,83,174
257,61,71
237,98,170
119,92,164
777,86,167
149,67,154
700,79,90
148,85,71
423,95,38
545,80,187
117,66,90
625,70,85
153,79,181
417,94,176
126,102,63
365,109,133
656,100,197
395,106,76
557,77,61
517,98,27
243,98,66
609,77,42
163,83,81
204,107,156
62,99,69
112,91,102
342,122,148
156,81,169
747,76,59
156,96,56
742,55,57
651,64,172
242,114,139
787,68,75
638,71,157
290,77,87
298,97,121
700,77,179
328,101,164
707,99,72
209,103,155
553,87,41
784,92,154
161,85,142
94,60,81
630,96,29
744,81,79
590,69,83
326,99,137
702,96,166
741,111,158
642,80,157
133,70,73
732,86,87
703,94,62
513,91,152
282,61,79
143,81,61
688,101,157
354,86,190
190,89,165
266,84,168
612,93,38
269,60,66
602,120,39
242,59,156
175,91,161
119,121,152
169,104,93
317,76,75
220,76,143
129,104,155
326,72,140
303,63,61
493,103,187
422,87,192
717,93,149
692,94,168
658,91,122
104,100,94
636,70,187
552,87,37
290,76,166
74,75,67
675,88,99
320,83,165
606,96,24
299,71,172
754,95,82
495,112,188
212,106,166
395,117,56
292,100,165
388,81,55
690,69,180
514,109,54
175,93,72
88,86,172
567,87,183
709,73,55
631,94,195
95,104,64
398,108,35
568,75,56
142,92,60
415,98,172
119,91,76
599,71,151
599,84,64
173,59,65
208,116,152
716,106,166
147,79,71
475,82,143
383,101,29
630,71,62
789,95,155
667,70,148
301,118,70
633,99,152
326,67,86
305,105,125
284,124,155
407,67,145
732,71,44
158,97,77
459,60,82
169,93,163
563,75,37
115,75,142
259,55,146
522,94,157
90,72,165
342,84,40
730,105,74
622,67,100
139,115,77
485,92,132
313,90,90
325,72,78
304,57,171
629,61,151
95,61,122
222,90,72
596,84,33
44,86,72
784,93,152
600,82,50
150,98,144
143,124,70
94,75,87
467,104,167
756,89,70
134,90,153
411,99,186
190,80,153
596,84,55
575,71,173
681,94,168
629,119,189
307,111,157
136,78,164
179,58,134
322,118,76
344,87,189
307,68,176
759,85,67
325,102,150
3,80,140
111,125,146
491,98,40
325,84,148
746,64,58
613,71,78
746,62,65
112,120,147
560,77,172
192,108,78
237,74,169
63,69,146
767,71,137
119,121,154
257,78,53
762,110,75
259,109,83
679,84,44
786,108,77
570,85,150
666,92,176
353,106,178
117,100,67
300,77,150
210,88,155
374,91,193
189,104,76
711,59,55
458,84,196
750,91,138
639,79,158
648,68,185
707,58,88
745,76,164
783,109,168
287,72,60
434,64,157
9,76,140
135,126,79
297,83,137
122,85,165
70,74,65
573,74,137
652,93,42
281,58,168
726,67,49
135,97,164
152,70,56
680,71,179
358,76,100
284,72,155
639,60,49
695,96,178
395,74,143
668,95,175
694,86,119
618,85,46
580,113,179
204,97,65
315,93,158
498,76,90
549,125,41
646,69,79
505,91,194
217,75,162
83,107,76
789,78,86
327,107,77
215,91,65
216,113,147
604,83,174
755,91,177
237,74,63
464,106,164
0,0,0
163,102,73
236,116,79
360,85,152
763,73,147
156,83,133
748,84,170
273,104,161
517,82,183
188,86,169
659,87,195
763,87,68
210,55,65
626,77,57
789,75,61
627,79,82
538,82,164
317,66,144
476,80,114
683,119,180
251,102,142
697,62,151
0,0,0
763,76,79
184,105,72
177,85,69
673,71,93
127,64,87
742,79,166
718,81,71
767,74,65
306,81,65
559,104,177
373,114,182
735,106,42
780,101,78
702,120,190
600,65,52
779,104,60
237,97,154
153,91,45
388,87,72
276,122,71
660,94,69
740,105,78
571,63,78
388,90,36
637,69,86
649,76,89
292,94,150
714,94,167
548,92,105
220,81,151
455,107,48
584,65,76
371,90,55
674,72,151
682,91,142
153,92,69
301,79,163
78,94,145
541,102,178
138,100,170
235,101,76
239,69,159
150,92,79
186,89,65
422,74,167
197,86,181
214,112,154
565,108,186
149,121,150
667,76,147
403,81,62
749,109,79
629,104,189
153,116,153
702,118,174
76,64,56
583,95,165
101,115,155
659,100,49
301,110,159
196,86,89
596,71,184
787,68,134
62,110,81
358,96,156
742,63,132
268,81,140
745,72,65
676,76,60
155,77,63
195,78,60
521,72,176
632,69,153
306,67,160
139,84,170
568,64,168
229,116,88
500,79,191
272,88,157
669,67,61
653,73,78
678,75,179
616,74,65
152,101,158
84,115,71
417,86,31
325,98,168
208,39,65
502,101,131
140,105,50
277,83,153
168,64,88
383,102,182
118,103,73
289,94,73
149,124,72
549,94,26
357,94,33
153,86,164
273,74,49
410,81,176
627,84,48
240,70,58
696,93,57
330,92,116
132,115,75
294,68,137
265,67,168
210,62,60
91,56,73
370,122,164
249,109,175
134,103,153
789,85,159
778,101,85
303,111,68
781,62,54
326,68,170
175,117,76
116,86,158
80,100,89
209,99,67
726,92,155
201,34,75
317,77,159
301,71,179
748,92,60
311,118,77
192,71,66
404,81,48
222,117,66
146,74,177
165,88,61
139,78,170
197,103,148
738,101,158
664,72,68
432,87,59
647,102,26
594,90,165
87,101,72
788,106,147
0,0,0
513,75,187
140,69,69
236,112,71
105,111,154
283,52,61
116,53,127
655,74,55
305,120,142
510,113,45
224,113,47
567,104,52
203,70,159
332,95,183
632,78,143
156,103,76
732,99,60
213,105,84
398,101,43
650,96,35
512,94,175
687,118,183
309,63,168
400,91,29
237,98,59
104,122,72
333,99,46
60,94,146
562,87,36
0,0,0
595,76,144
606,82,46
663,89,46
170,77,129
671,108,156
433,95,140
573,72,48
544,78,170
673,72,46
28,100,67
730,68,54
0,100,64
607,72,67
565,76,133
441,78,38
445,104,189
421,73,64
778,65,68
559,72,42
324,82,77
760,67,170
0,0,0
698,93,171
436,101,181
610,81,169
788,59,63
68,59,165
771,76,156
335,73,133
128,99,128
284,54,76
599,73,38
331,102,182
718,83,93
538,90,58
727,107,171
251,94,64
329,103,162
724,103,157
339,108,40
31,98,87
0,0,0
635,91,187
297,61,86
782,75,82
267,100,74
499,74,155
179,52,134
736,113,187
0,0,0
759,71,166
649,90,152
182,66,76
115,125,68
509,70,143
388,88,30
612,100,27
603,64,138
334,96,60
192,74,57
171,85,58
322,80,180
742,76,56
229,114,172
738,102,57
511,100,51
163,124,139
579,85,31
137,115,67
675,120,181
117,79,161
662,91,45
693,77,166
126,116,80
217,103,64
121,78,166
551,77,68
736,74,78
285,97,107
185,126,66
249,79,48
580,80,35
646,114,172
184,109,136
555,109,193
667,60,147
710,110,58
548,70,76
339,78,152
700,94,45
213,112,156
330,91,66
218,90,156
0,0,0
782,72,55
738,65,180
762,110,73
743,109,38
130,85,52
129,102,148
646,63,45
537,79,189
242,69,170
271,114,69
160,51,77
170,84,62
696,93,170
688,74,52
146,84,166
393,88,194
767,108,171
289,118,164
179,84,86
492,81,181
730,96,57
363,93,158
743,74,45
789,88,144
280,59,56
498,103,36
554,90,161
125,80,167
257,84,163
192,120,160
242,56,151
599,93,195
695,63,115
748,71,174
696,60,172
651,84,107
680,76,75
66,114,156
647,92,168
205,103,151
569,98,47
672,75,148
329,88,65
64,104,73
0,0,0
132,113,141
498,82,50
729,74,166
92,106,165
697,70,71
595,70,40
555,96,179
774,83,168
77,128,80
248,60,61
207,102,88
263,67,76
646,83,31
131,78,164
311,73,141
55,87,139
152,87,174
93,117,79
237,105,60
736,87,155
152,85,55
84,115,150
581,81,39
195,113,164
197,89,66
230,72,59
88,82,165
343,80,178
706,94,169
652,69,66
8,74,142
61,81,165
748,64,58
681,74,138
146,101,56
777,97,141
714,72,46
105,93,122
734,74,63
562,85,187
522,99,28
319,69,89
412,75,169
586,63,57
117,82,68
245,106,129
125,93,160
233,103,159
765,75,147
580,89,29
273,60,150
417,86,192
236,107,59
547,95,54
603,103,56
120,77,66
66,93,103
83,91,143
716,87,119
248,57,51
110,94,98
558,77,63
289,97,150
768,87,66
769,78,67
390,102,124
82,108,148
83,96,71
214,99,62
68,67,72
355,89,187
408,108,44
256,68,74
230,94,66
264,65,84
696,88,147
287,99,70
754,59,164
394,73,133
357,81,74
585,98,184
59,87,155
676,104,57
595,67,163
431,59,74
66,99,103
566,82,188
664,87,39
203,97,155
648,105,165
699,69,42
652,80,61
323,96,68
712,108,61
675,95,127
186,80,158
141,102,57
306,70,67
364,82,53
178,69,76
115,87,177
83,85,69
656,78,45
576,121,31
699,94,160
193,87,110
746,82,75
557,72,164
764,82,155
421,93,41
613,67,141
171,95,64
398,120,60
192,85,53
670,64,59
301,62,63
373,120,177
176,91,43
320,93,153
647,68,61
96,89,156
604,85,41
665,93,52
296,92,63
573,50,150
99,82,60
395,101,101
264,67,159
140,89,158
355,78,157
258,76,69
764,103,78
107,101,152
371,66,139
640,82,174
405,73,165
140,108,67
0,0,0
239,117,148
698,81,43
694,119,180
779,88,164
551,77,91
778,93,142
789,84,70
580,97,96
171,86,59
715,93,168
272,100,99
764,87,154
212,111,157
121,49,72
312,64,55
339,101,155
585,101,28
84,110,133
526,78,97
88,92,162
75,112,147
701,84,60
492,80,31
91,91,153
62,96,58
196,122,166
279,113,61
321,71,137
162,102,84
156,74,176
607,79,43
524,83,32
41,101,60
736,111,159
230,59,92
734,74,172
263,65,154
686,107,41
63,79,59
725,76,179
154,111,172
557,110,36
704,94,61
108,97,99
502,86,191
130,82,174
354,72,38
191,59,59
700,70,59
106,102,150
670,82,43
148,77,145
196,107,70
580,79,87
618,69,179
549,116,174
361,94,37
383,97,194
96,126,154
144,87,57
169,82,130
512,96,28
748,90,167
566,82,114
210,108,72
151,68,57
143,102,59
178,82,57
485,86,39
610,121,175
704,66,69
573,119,60
156,73,56
417,85,173
523,73,37
333,90,163
607,109,137
608,112,197
314,52,75
743,79,161
570,95,48
770,100,157
515,95,52
113,72,51
314,78,59
222,76,139
666,60,80
503,96,88
175,79,172
187,71,139
169,90,59
515,82,193
643,115,168
282,84,70
388,108,46
714,74,52
218,101,125
306,76,81
700,78,58
354,84,44
242,94,125
425,73,41
96,65,130
582,76,84
606,94,33
117,127,140
86,77,67
757,71,128
88,90,63
650,98,66
578,87,179
747,63,62
742,95,73
381,79,70
434,100,136
752,82,146
0,0,0
318,80,157
82,111,141
108,85,60
629,76,186
230,98,123
63,90,156
659,88,87
212,79,156
627,85,83
649,90,185
260,88,162
357,79,34
277,108,151
762,65,82
704,67,80
62,64,65
216,72,60
663,88,194
250,82,84
365,85,47
311,125,157
321,98,127
259,65,88
121,109,74
78,114,163
255,80,76
613,95,26
704,115,185
673,66,139
575,76,80
294,86,162
170,109,81
491,61,140
552,91,184
254,102,71
788,103,146
205,68,81
779,74,68
241,61,171
285,78,60
102,112,145
651,98,45
551,82,44
305,114,149
744,85,58
696,68,57
288,106,150
747,75,146
82,92,55
714,100,84
634,76,170
193,93,59
772,100,161
456,76,53
170,119,138
607,70,159
108,90,74
576,75,166
684,105,42
668,92,80
273,85,161
638,98,170
96,94,154
291,57,94
637,77,77
69,84,65
304,62,81
213,59,149
161,123,77
707,108,67
144,103,78
702,97,52
695,67,154
319,111,158
338,104,184
290,83,163
779,68,133
595,103,189
243,91,63
373,91,39
709,70,89
624,74,176
198,97,124
66,105,92
158,101,131
523,74,129
73,54,145
523,107,34
147,90,69
399,103,89
568,85,46
333,89,57
350,72,119
310,96,138
321,81,164
229,111,155
620,73,45
522,89,109
725,110,45
582,93,193
153,63,137
352,102,75
761,79,141
168,83,60
0,0,0
752,109,173
274,121,70
683,98,186
113,122,68
191,105,69
417,81,160
296,108,158
725,103,152
118,115,164
237,76,63
725,83,57
594,90,62
522,119,178
137,116,150
229,113,66
635,119,52
320,66,62
215,83,171
601,82,50
133,76,158
548,72,51
783,67,128
556,71,159
551,123,172
66,95,77
101,88,175
259,114,68
762,70,77
330,67,77
237,96,146
770,76,179
486,92,170
494,84,154
56,102,79
102,79,66
676,65,148
65,109,78
225,77,161
132,65,69
284,97,102
614,123,189
298,120,51
772,73,167
0,0,0
623,61,162
778,83,155
224,78,138
307,115,61
372,77,155
49,104,166
129,91,106
759,90,71
702,109,164
344,100,31
445,83,174
152,51,61
294,71,143
183,127,156
78,74,63
350,77,41
81,102,82
340,114,47
329,99,183
350,88,182
641,75,189
323,75,87
745,88,168
737,113,47
447,108,77
322,105,93
147,97,55
87,78,53
754,61,172
599,104,188
645,113,69
498,82,159
91,96,149
764,76,166
218,65,170
578,77,141
729,106,158
65,78,93
660,91,90
691,76,162
253,57,62
622,80,33
245,60,68
259,86,91
138,102,99
92,111,143
180,80,73
191,66,79
62,89,59
752,77,159
723,105,69
731,107,177
0,0,0
728,84,55
160,106,72
308,69,56
741,75,158
84,114,151
251,104,66
369,81,162
132,112,75
661,95,175
109,84,53
250,71,151
769,77,47
650,75,70
722,65,154
155,85,76
66,120,145
138,77,58
0,0,0
524,96,33
676,74,161
770,77,50
73,108,161
765,86,70
541,79,42
350,100,39
325,73,145
181,101,171
100,63,130
644,86,99
612,99,59
330,67,64
754,106,184
775,105,71
91,90,79
579,100,26
646,81,64
717,114,193
299,73,42
448,72,59
735,65,134
241,94,68
115,96,164
291,63,114
674,67,162
759,67,168
72,61,85
214,92,75
112,77,149
664,104,176
564,98,47
106,98,145
293,82,51
487,71,172
624,111,182
248,62,76
366,104,50
131,122,144
73,116,148
290,107,160
329,100,159
355,108,45
741,78,158
721,105,58
603,86,62
255,101,149
676,83,182
166,85,148
204,54,150
610,110,24
172,88,169
190,117,149
719,81,72
241,112,63
175,85,80
47,106,164
211,98,146
727,71,151
641,90,34
249,124,144
202,91,153
351,78,89
753,68,142
122,67,68
288,78,171
79,110,151
640,123,53
254,90,113
375,99,61
94,99,82
610,80,167
106,86,180
62,67,85
732,74,157
316,95,83
106,71,150
600,63,75
421,90,56
687,80,189
76,83,67
607,53,146
462,102,65
581,100,155
177,113,145
596,103,51
388,89,170
219,120,163
112,85,77
307,58,143
369,95,63
432,74,67
101,72,70
80,65,83
40,109,159
264,89,143
116,57,136
92,75,61
696,78,37
409,88,183
231,101,69
261,110,158
601,121,180
781,88,70
671,82,165
114,116,75
147,108,151
316,76,42
663,81,59
122,85,139
469,65,160
469,110,193
45,102,156
444,90,158
699,108,46
358,75,94
466,88,153
56,101,66
141,68,59
259,93,163
776,87,157
742,94,157
426,100,36
638,122,39
155,61,64
542,96,100
526,67,44
633,83,34
249,122,145
248,81,59
95,87,75
180,97,69
326,92,164
0,0,0
645,60,53
280,94,65
205,71,133
343,53,127
99,87,56
259,75,67
85,101,146
694,65,49
256,98,96
740,73,164
707,75,61
344,101,90
453,101,71
254,102,157
209,109,67
603,73,135
404,60,69
170,100,148
428,73,142
185,114,142
156,105,95
731,100,57
328,74,150
415,68,86
153,81,81
628,69,50
182,99,160
116,83,165
546,99,177
122,81,63
650,90,187
447,86,32
154,78,54
759,85,153
461,84,137
194,67,65
155,110,153
228,85,66
222,100,161
414,88,41
547,95,182
174,85,116
375,100,188
523,111,32
382,103,39
724,89,171
253,86,85
630,71,178
77,76,60
513,77,181
212,103,150
65,106,147
524,74,89
744,71,100
129,85,61
114,119,161
241,62,152
590,75,136
314,66,78
148,117,154
90,67,139
746,56,65
104,95,74
393,85,164
105,98,158
311,102,170
636,73,138
614,80,186
730,87,146
647,96,183
582,79,155
749,78,172
542,79,30
604,88,57
257,99,68
557,84,180
187,124,143
362,80,186
153,116,146
230,92,53
250,108,67
273,77,141
437,96,178
624,105,175
748,87,171
81,113,76
196,83,172
690,85,115
175,89,135
206,111,76
616,88,31
605,92,54
129,124,145
390,73,132
309,94,63
317,76,48
713,88,62
64,83,112
725,91,62
648,99,57
477,76,40
743,72,165
276,125,70
368,77,132
527,77,185
702,90,153
532,69,146
0,0,0
659,77,41
764,73,171
521,82,76
318,101,163
142,118,141
719,86,151
112,87,61
152,115,154
101,119,69
0,0,0
95,120,81
650,63,67
181,95,70
526,78,170
731,94,124
743,100,157
649,78,193
222,77,71
618,83,146
702,93,82
702,88,154
710,88,52
233,100,171
98,104,149
553,99,198
749,68,92
749,73,72
708,101,171
215,111,149
170,112,64
357,82,46
538,72,87
756,63,56
199,72,84
736,108,74
435,60,143
305,124,148
325,94,130
683,85,54
618,81,58
170,106,72
688,121,177
129,93,79
255,58,65
155,87,73
167,80,63
700,88,37
598,74,56
222,107,145
172,96,67
433,74,82
566,82,39
204,108,154
604,82,30
787,93,157
655,99,34
783,68,163
84,84,149
779,69,63
277,58,146
284,94,164
605,99,173
64,84,161
608,76,159
309,111,130
189,105,154
726,115,182
715,85,65
0,0,0
581,75,92
574,82,48
351,83,123
76,73,54
155,101,123
138,104,95
372,77,175
700,82,179
705,98,167
398,79,165
740,89,173
439,121,180
622,97,168
209,77,146
120,114,156
691,71,54
194,95,59
609,95,32
397,80,40
250,68,57
262,120,167
210,92,156
264,72,66
402,106,191
271,120,141
160,110,152
113,84,58
97,66,77
631,68,138
130,85,64
646,105,166
549,108,44
140,92,168
301,65,67
103,63,55
598,72,39
127,99,161
322,67,56
564,91,191
575,70,144
707,79,77
77,119,80
112,80,54
503,83,170
771,99,72
274,64,145
787,97,147
602,64,79
62,73,76
314,89,77
157,60,91
159,120,144
224,107,66
360,114,171
249,86,158
581,72,42
612,120,199
212,104,71
750,80,60
195,100,102
89,74,70
558,97,174
743,78,81
240,113,158
244,60,74
678,64,170
765,105,182
67,94,171
414,69,142
108,98,168
423,121,60
441,77,133
160,106,80
67,124,145
250,118,53
769,95,68
111,119,83
756,100,144
742,79,171
69,79,61
286,94,75
185,85,56
704,92,157
395,77,129
143,106,155
136,103,153
217,86,156
118,87,172
586,86,190
229,90,179
588,79,66
507,81,87
104,112,69
229,96,55
622,82,181
172,82,71
411,115,161
534,70,142
251,70,69
784,70,164
495,73,69
548,80,47
401,116,85
139,99,98
491,98,178
727,56,67
153,93,121
690,88,48
238,79,168
282,67,164
269,125,157
326,84,37
722,70,184
179,55,63
376,111,186
270,103,65
415,101,193
649,78,157
113,86,156
666,71,163
324,90,69
391,92,162
100,85,70
548,72,54
647,77,149
304,108,72
694,78,132
745,78,53
177,70,57
337,72,107
659,80,148
745,73,60
620,88,189
716,68,144
0,0,0
657,79,34
308,101,97
751,79,167
238,115,162
756,83,76
345,79,54
742,72,70
591,82,59
255,65,160
249,100,154
364,91,51
765,91,143
285,84,152
770,91,83
788,68,155
556,82,176
469,85,183
256,99,154
613,86,42
209,107,170
61,83,156
584,91,27
69,95,178
665,48,150
188,87,165
261,67,156
297,83,81
767,86,71
119,64,164
162,78,175
161,93,66
753,82,174
263,79,65
784,103,77
621,67,123
148,110,139
151,83,173
711,90,59
68,109,127
199,83,107
646,64,149
519,99,165
186,119,158
614,93,35
159,87,173
537,95,180
242,93,174
507,85,184
788,78,156
700,68,63
641,66,43
687,81,42
743,90,179
300,53,84
440,89,76
139,121,157
729,85,55
189,88,67
287,71,143
167,126,147
295,73,140
193,107,89
736,85,63
342,78,149
540,93,37
168,70,164
767,67,148
233,112,57
155,108,140
238,104,59
748,91,74
738,76,78
272,78,62
499,97,26
710,90,64
541,75,53
266,79,167
503,120,185
0,0,0
365,74,180
774,81,163
300,100,154
93,111,146
721,74,177
109,120,73
648,76,178
317,115,76
634,62,139
135,72,59
752,107,159
545,85,186
228,57,77
576,80,141
638,94,29
93,91,71
290,68,132
260,74,151
194,124,74
498,74,132
111,112,168
683,115,165
733,70,55
169,94,82
717,99,170
750,72,137
