z,x,y
434,117,147
653,79,155
176,80,135
280,58,77
102,86,145
598,90,143
467,83,104
176,67,152
186,65,75
496,71,74
440,88,73
589,82,177
743,62,84
99,72,82
718,55,87
96,96,77
113,56,157
224,60,113
486,96,30
288,101,97
430,94,81
261,69,80
767,95,159
738,82,137
783,72,95
597,94,85
588,82,152
348,34,157
198,93,134
543,79,143
160,59,155
198,20,166
344,107,184
248,83,79
345,76,178
384,81,130
177,58,75
144,70,142
755,73,131
358,95,189
433,103,37
548,92,138
529,89,98
345,93,130
491,98,53
0,0,0
130,86,82
168,61,147
684,82,68
227,89,79
420,75,127
255,101,153
519,57,149
752,81,135
436,93,152
453,100,144
729,112,183
754,79,82
171,72,79
277,106,140
325,101,79
193,86,83
505,85,130
659,92,174
111,83,140
670,52,76
636,75,141
641,69,105
253,76,86
248,49,160
111,120,143
563,96,41
139,63,102
247,52,158
500,107,173
89,76,82
373,78,137
77,65,127
598,90,63
785,79,136
271,86,85
0,0,0
147,73,142
571,100,57
341,107,41
266,58,147
631,106,63
256,87,78
777,80,89
734,66,139
511,98,160
708,71,139
724,93,157
668,87,157
522,94,125
703,73,119
398,76,135
480,109,67
93,120,80
669,84,102
478,108,184
754,81,148
376,100,73
381,91,126
613,86,107
382,78,68
778,77,120
278,107,140
729,82,88
76,71,134
626,77,137
344,75,141
146,116,81
391,82,41
69,76,139
723,85,147
106,51,155
64,70,143
91,61,83
71,62,155
539,83,88
205,44,167
63,118,84
581,96,66
730,77,105
68,100,142
295,90,144
618,103,54
556,82,67
379,114,49
313,67,80
407,82,52
762,83,93
639,75,133
253,64,77
786,75,98
742,91,85
115,81,126
538,87,167
632,35,165
602,98,195
172,89,80
708,75,138
553,105,176
76,67,87
255,69,73
407,109,56
431,111,55
296,115,74
427,72,139
638,78,64
362,92,188
397,108,34
153,66,73
787,87,77
536,93,58
67,48,69
748,69,167
313,80,148
319,98,86
656,103,88
138,44,155
645,87,53
99,81,87
160,68,100
501,112,161
407,92,40
673,71,159
62,88,120
511,104,193
636,69,136
750,72,86
550,87,143
656,85,29
89,67,141
151,78,70
170,91,80
173,72,124
378,101,31
115,82,131
251,77,77
635,101,161
240,114,149
726,74,140
367,97,99
703,71,123
452,115,170
74,60,154
716,86,94
89,39,173
165,67,73
340,90,95
393,94,91
138,88,82
365,88,61
522,77,188
192,66,76
437,121,48
463,83,34
146,69,142
129,87,89
407,94,146
293,94,100
700,64,72
462,79,134
196,84,140
243,77,151
534,107,51
69,57,142
125,92,80
310,82,85
721,88,142
356,117,177
244,74,78
742,82,136
727,79,142
367,108,191
462,109,35
304,42,163
288,76,76
222,76,145
744,59,71
676,108,157
91,101,138
629,94,52
511,114,175
384,108,89
57,87,157
513,85,45
539,95,62
763,75,169
333,71,97
295,70,68
160,73,82
117,70,77
738,67,141
458,93,139
160,40,146
765,102,91
100,93,93
477,78,86
600,88,69
671,65,124
426,102,175
708,69,184
725,77,82
370,81,56
223,82,57
576,48,153
187,80,120
285,99,136
384,100,171
180,82,104
494,77,143
619,75,145
85,36,78
541,99,63
123,100,77
0,0,0
131,115,85
152,101,80
562,75,114
31,73,80
624,89,74
52,46,156
23,72,151
577,87,130
307,100,91
86,75,87
73,93,143
229,73,120
213,73,159
735,73,66
5,62,74
719,98,132
662,84,127
290,89,87
297,68,112
687,120,187
592,76,140
670,86,86
622,69,53
625,92,159
783,81,124
147,105,55
660,88,72
681,80,61
290,75,136
100,73,145
701,90,74
652,88,61
191,77,145
789,110,62
571,101,131
107,90,81
441,119,171
732,78,84
448,113,66
144,115,83
497,106,166
282,94,129
494,82,88
396,90,70
767,86,79
719,100,85
437,115,180
540,78,62
563,90,68
478,84,80
777,69,137
427,99,34
591,61,162
417,109,59
685,72,146
159,68,73
290,67,141
455,109,168
580,67,111
221,76,81
742,82,121
293,70,109
778,84,96
273,126,76
658,90,67
646,84,87
286,88,128
166,57,101
50,87,134
514,99,156
86,105,83
331,96,181
609,71,86
565,82,81
521,90,51
108,53,65
388,96,165
397,88,45
227,57,80
321,65,138
256,67,142
447,111,173
344,112,164
344,99,146
770,102,182
96,57,156
121,69,82
163,84,91
775,96,139
745,67,122
110,62,78
346,110,47
164,91,147
244,20,48
321,63,157
320,82,137
222,88,106
628,89,63
289,81,92
741,74,71
235,86,94
715,101,84
477,83,150
387,100,74
372,82,147
180,83,142
487,94,63
512,89,136
749,76,162
640,80,141
617,87,63
241,88,121
644,83,194
227,101,140
342,101,38
763,64,138
759,68,127
776,82,121
194,84,130
0,0,0
457,105,171
693,85,97
551,92,150
759,82,136
231,85,87
328,95,126
200,80,59
392,106,34
85,75,80
127,64,112
399,85,187
120,110,86
772,57,143
452,50,100
469,99,26
371,58,167
294,106,143
290,76,144
370,72,143
468,100,170
729,87,78
183,81,132
59,114,169
68,35,38
682,57,138
196,93,147
300,120,82
734,95,140
83,84,127
539,88,78
525,97,66
175,86,148
157,52,75
298,107,149
105,75,85
478,94,169
32,83,100
0,0,0
99,69,161
240,93,133
63,76,74
489,81,90
707,77,138
487,111,174
260,72,76
606,85,76
502,84,149
364,82,75
325,94,94
610,76,109
605,83,127
267,114,143
650,79,66
335,80,175
490,44,75
140,86,93
570,67,110
415,78,184
64,68,115
70,122,83
601,43,63
269,63,149
706,72,98
496,102,25
714,83,121
164,74,144
97,94,77
195,98,82
100,69,109
758,70,108
735,51,74
298,72,145
426,72,105
548,96,90
429,94,82
721,78,120
460,80,51
697,77,80
275,80,142
556,97,39
189,84,83
268,68,155
15,92,102
190,84,75
631,88,79
719,84,84
571,95,87
597,69,140
567,97,153
266,80,146
317,86,103
87,82,127
611,92,124
85,56,77
450,83,38
475,87,144
569,38,180
79,93,89
272,56,78
161,109,56
774,76,131
421,101,55
208,49,79
306,95,80
731,82,102
438,92,74
346,80,132
125,94,89
524,92,161
735,75,138
433,72,73
752,109,145
550,103,180
268,75,144
304,73,113
403,92,158
219,34,152
273,68,147
70,44,69
788,78,75
273,47,151
691,84,84
444,84,140
0,0,0
561,92,55
562,82,71
10,75,125
491,98,41
504,84,129
587,81,179
583,105,60
665,105,151
436,77,82
8,78,118
143,71,78
579,84,163
330,105,55
534,76,131
500,82,87
747,33,50
667,82,132
263,78,151
469,80,70
470,70,140
417,94,61
724,81,89
535,90,49
207,91,160
108,57,76
758,97,153
14,69,70
314,86,96
140,84,85
150,71,89
400,97,174
676,79,81
458,101,55
585,92,160
634,93,54
298,46,158
615,87,172
753,74,86
341,100,64
522,81,144
744,87,155
715,63,139
0,0,0
521,91,68
69,71,73
367,83,122
351,95,155
710,69,130
149,64,107
170,57,150
593,83,154
561,84,85
764,60,87
207,75,110
461,92,53
675,84,48
776,78,80
364,69,175
225,17,168
247,62,81
148,106,82
91,59,149
199,66,57
65,92,94
641,90,186
464,110,176
714,64,141
189,77,156
524,107,154
569,87,135
545,76,73
545,85,139
429,65,91
239,76,147
709,73,145
144,60,143
654,87,145
601,91,127
475,83,76
672,88,137
174,79,143
145,54,157
616,63,175
462,93,133
410,101,190
108,74,140
773,74,71
132,84,135
278,72,110
447,105,57
384,99,160
607,76,133
250,100,144
68,113,165
376,90,155
0,0,0
482,108,197
408,99,122
733,76,125
715,74,135
169,105,143
550,77,61
100,112,135
123,94,152
590,78,69
613,78,77
467,67,138
719,73,143
77,77,149
398,102,33
701,84,75
658,87,100
174,62,152
685,83,96
543,60,59
447,86,122
330,107,59
107,56,114
190,112,138
286,73,135
360,98,43
156,72,148
785,94,90
184,84,153
292,68,105
550,111,167
30,78,79
738,65,149
506,89,146
361,102,182
261,58,134
746,64,60
611,93,157
442,98,149
209,22,151
609,80,118
744,87,99
529,84,139
502,100,182
463,110,71
536,90,146
166,66,156
629,94,157
460,76,152
488,112,184
714,81,145
98,67,115
372,82,141
378,113,156
233,97,87
450,115,152
94,75,60
782,102,151
746,73,106
324,62,142
86,69,151
617,106,163
456,82,136
194,58,82
768,86,83
468,97,63
130,72,69
417,111,52
453,106,186
390,79,79
633,72,138
492,98,143
379,18,56
707,85,81
730,78,127
598,81,137
572,89,139
485,68,141
437,84,134
266,78,132
693,70,136
747,99,148
36,78,124
334,80,176
251,63,141
253,79,131
546,87,171
707,87,82
513,57,146
255,79,64
267,88,143
625,123,170
459,111,174
300,110,133
183,66,71
344,90,87
728,55,143
788,87,151
28,56,146
573,87,86
156,88,83
290,61,112
422,80,167
577,72,82
779,78,134
739,74,94
99,73,80
369,108,172
365,97,124
440,111,178
23,87,128
726,58,145
498,90,176
260,120,84
555,98,154
175,90,128
545,88,54
490,73,112
183,66,112
739,77,79
522,82,157
72,93,130
61,70,141
260,80,88
268,98,124
346,88,168
637,91,81
129,88,103
565,47,151
321,117,70
548,73,69
268,96,77
467,101,67
105,57,72
455,100,155
602,72,149
386,98,48
557,86,137
209,50,80
287,74,86
635,58,143
225,99,127
499,109,194
199,24,49
311,100,133
402,105,47
137,99,82
255,75,140
608,98,161
769,73,101
727,85,151
736,79,192
305,90,126
61,116,81
375,107,75
662,76,130
82,55,74
406,100,48
262,65,140
735,77,98
468,100,65
436,112,46
10,78,140
632,83,76
609,107,66
250,72,145
463,100,45
666,36,44
613,86,93
398,92,41
373,89,163
81,37,53
732,79,100
764,68,123
628,80,122
91,73,149
588,74,132
587,90,66
70,80,121
96,97,127
723,68,144
603,81,97
553,88,62
438,91,81
679,71,137
289,77,85
195,52,75
780,68,75
570,90,56
185,90,80
686,75,135
631,91,135
604,81,53
333,107,145
475,88,146
606,74,120
96,64,94
166,89,88
317,58,84
507,85,85
566,66,79
538,81,125
254,64,139
246,71,174
617,77,154
671,87,64
259,101,142
106,93,142
235,48,149
279,86,78
64,54,177
296,97,79
241,44,72
58,61,82
738,106,58
314,55,75
246,80,145
584,94,98
557,79,140
765,79,136
677,69,134
783,61,121
586,92,166
771,73,97
460,99,174
510,105,30
598,83,142
713,61,138
530,102,157
132,86,163
671,73,82
15,102,83
228,84,97
15,74,74
566,78,99
266,118,87
743,90,100
364,94,79
742,86,139
642,73,87
506,91,38
479,81,86
721,89,58
57,86,72
652,76,85
309,81,149
731,79,130
362,97,132
711,67,133
289,62,80
65,85,111
694,70,92
595,32,43
194,77,145
240,84,76
28,85,83
776,73,101
310,53,82
214,87,141
61,45,92
596,82,77
515,119,53
687,108,148
457,80,130
278,109,138
98,75,74
659,75,80
474,99,156
205,72,97
619,79,108
492,101,54
285,91,123
226,120,84
688,71,139
229,88,99
539,81,155
217,97,68
625,106,69
295,88,141
323,81,95
352,96,184
417,89,47
168,95,82
535,83,178
90,79,101
450,84,169
287,67,155
535,88,164
649,93,72
568,125,47
743,68,139
179,78,75
689,81,133
129,86,126
523,79,123
763,73,73
627,56,139
583,77,90
700,65,137
72,93,170
513,82,120
629,77,43
748,62,152
255,87,133
9,105,151
145,102,94
401,87,75
455,81,91
361,81,96
626,91,125
599,79,136
137,64,81
746,89,128
537,97,160
600,76,111
108,84,127
63,117,86
313,110,90
588,96,161
41,43,153
642,70,85
415,107,153
399,107,46
684,43,70
467,119,44
326,60,142
158,18,171
575,69,154
511,89,81
140,71,91
452,114,180
499,116,192
440,84,146
150,82,65
465,96,172
448,107,164
397,78,93
581,89,91
786,98,162
263,93,71
172,105,162
660,87,89
107,67,86
103,81,96
136,98,153
787,96,52
87,97,88
95,72,141
470,78,131
266,72,120
51,71,175
73,74,99
10,59,109
172,119,90
477,104,169
418,82,30
122,88,90
149,56,146
506,112,45
225,70,149
183,37,160
424,96,130
0,0,0
81,95,99
567,102,26
778,99,92
543,78,145
362,104,174
162,77,122
349,101,135
29,84,108
647,76,118
243,86,161
131,106,133
401,92,162
449,84,77
478,115,59
143,112,137
673,69,136
588,106,154
143,85,145
638,77,136
64,63,144
330,84,81
22,31,57
163,50,159
137,57,110
280,69,151
566,84,102
288,67,82
148,22,170
36,74,147
747,77,68
760,71,100
553,113,147
79,94,75
128,64,79
161,78,146
345,87,43
514,100,82
690,108,149
59,75,126
571,87,82
452,87,59
341,111,43
368,63,91
380,84,144
773,62,142
420,93,142
555,95,37
498,93,62
343,100,40
182,79,85
622,86,91
98,31,167
224,119,136
550,86,101
442,100,164
246,116,135
746,71,135
354,102,152
498,89,82
371,81,62
427,66,174
291,113,148
215,69,102
466,68,141
271,56,145
720,106,162
703,83,59
59,76,74
789,81,86
176,93,114
244,98,97
97,110,137
457,92,78
196,69,148
427,107,57
100,61,55
37,69,86
256,63,142
0,0,0
203,106,171
475,119,50
431,90,154
115,59,145
471,57,73
87,63,81
247,67,178
301,93,144
144,66,137
416,103,182
77,81,84
332,82,87
431,98,71
542,46,99
304,57,147
187,118,87
312,119,143
784,73,135
498,83,189
460,69,111
688,74,154
709,52,141
115,93,84
454,95,168
684,83,90
507,79,127
645,87,82
579,85,153
443,109,52
703,77,130
507,88,168
507,73,90
143,67,61
179,82,133
360,103,53
305,70,85
149,61,73
760,78,134
565,72,118
656,101,160
613,88,48
328,75,86
198,78,144
439,75,93
410,99,173
321,98,75
690,60,141
150,62,71
602,91,160
712,76,80
10,119,81
163,92,87
401,86,121
719,82,105
434,101,158
577,85,170
346,84,88
176,85,65
118,96,83
680,101,70
511,86,129
350,86,69
338,105,79
56,95,105
390,74,69
760,68,112
423,100,97
460,85,149
477,100,60
368,108,183
142,84,104
126,77,148
714,71,133
72,80,75
617,82,86
196,83,147
718,78,126
367,97,90
228,27,177
315,72,140
580,86,169
730,82,146
764,57,135
550,78,130
463,100,153
87,79,48
447,100,173
366,98,37
729,80,94
418,89,57
734,76,87
67,53,153
650,76,100
152,86,125
253,68,142
187,90,126
88,94,87
317,74,76
459,107,164
103,55,153
649,93,139
591,87,123
123,105,151
117,107,145
466,94,87
423,96,130
438,110,52
110,61,64
500,34,155
338,83,82
626,86,185
383,87,95
449,109,180
658,80,84
599,87,52
242,90,80
123,48,71
470,108,165
288,56,74
755,75,120
508,89,150
422,94,127
306,84,142
435,108,60
635,80,108
587,77,92
122,65,131
413,115,58
197,74,80
357,111,168
149,101,88
497,95,27
507,96,164
652,67,133
467,16,74
761,58,145
262,81,87
784,64,135
522,79,59
495,77,73
106,77,88
244,64,84
506,89,157
593,86,144
523,79,144
239,126,73
752,77,143
727,72,108
226,56,146
655,84,60
428,116,155
234,90,84
665,71,108
266,68,141
724,35,67
744,77,85
413,91,126
457,103,48
54,83,106
132,93,129
780,74,130
335,16,69
136,94,142
639,103,152
137,118,146
201,72,113
500,91,172
346,80,167
252,94,91
275,74,75
572,86,88
456,66,54
92,87,144
347,118,62
298,64,151
676,85,73
700,79,128
202,73,139
368,108,173
379,71,113
431,96,163
183,80,84
244,71,87
282,72,108
571,84,141
100,66,112
621,77,90
446,76,142
510,92,123
98,69,147
456,89,74
391,104,61
343,92,60
450,115,61
439,102,66
441,112,172
238,70,144
602,112,177
414,113,160
550,85,68
219,78,150
140,98,127
66,87,133
687,61,84
362,91,125
625,102,45
558,105,158
763,83,85
109,96,78
371,106,171
434,100,78
382,74,159
685,89,100
676,69,83
464,83,142
263,80,86
568,89,165
575,77,68
411,87,150
247,105,142
104,63,150
660,87,71
247,67,82
61,80,148
406,77,121
182,82,96
327,64,87
418,90,43
552,84,99
546,85,133
107,48,64
786,78,135
513,87,155
401,92,165
675,84,77
210,75,89
507,87,73
681,88,100
297,74,139
458,116,176
469,96,32
460,108,61
409,100,55
725,84,135
263,61,81
761,83,124
574,101,168
599,118,57
674,76,92
346,87,172
127,71,84
634,89,57
650,87,125
564,92,139
682,84,145
718,83,138
504,71,105
308,86,99
207,43,163
282,106,145
463,79,99
733,80,105
108,122,83
430,92,89
293,121,80
142,70,152
572,77,171
581,62,177
142,60,152
145,43,157
150,91,136
759,78,74
754,75,135
146,100,128
538,83,92
597,70,83
285,75,75
614,85,170
666,65,116
621,49,74
450,109,56
673,63,74
117,98,136
726,97,158
468,94,86
141,78,81
609,72,130
224,80,175
29,75,100
625,83,123
743,108,162
591,76,107
105,76,149
248,116,69
762,59,153
65,75,82
203,82,151
58,119,83
211,61,115
535,81,89
152,46,63
608,86,136
268,93,146
458,119,44
186,78,139
673,75,159
516,97,94
759,67,133
630,84,132
575,93,150
673,70,82
450,79,109
674,57,149
436,103,163
183,69,143
696,80,102
499,79,113
132,77,126
540,93,163
631,85,103
651,68,139
123,54,175
17,102,82
627,86,184
635,115,160
150,89,149
702,74,140
601,86,67
172,71,147
694,73,77
89,77,149
218,89,72
421,82,163
769,83,76
195,96,98
0,0,0
381,98,51
263,63,141
621,82,131
531,106,47
277,92,80
778,59,63
467,116,43
567,102,129
646,82,45
649,62,68
594,86,86
274,79,145
352,96,136
705,79,61
260,84,146
80,27,46
185,55,70
48,83,66
240,82,145
701,103,137
694,103,77
258,62,149
229,84,131
633,73,76
163,83,72
404,96,153
82,107,130
454,118,58
518,69,159
671,77,178
570,84,166
616,86,39
686,54,155
783,70,102
567,86,85
741,39,169
406,101,169
47,90,95
587,99,150
774,77,158
65,80,144
565,86,165
631,86,135
257,78,92
88,32,36
205,95,100
682,81,103
249,81,140
578,22,78
368,86,113
382,104,164
586,85,129
274,64,107
576,96,76
686,86,81
446,101,190
99,81,71
394,88,123
406,92,129
369,80,138
200,109,172
749,91,81
739,70,138
766,57,141
623,84,127
763,78,88
716,83,106
264,89,148
552,108,183
643,87,179
0,0,0
360,73,108
623,88,156
474,75,87
488,105,38
300,43,143
418,85,161
305,77,145
208,66,108
134,78,132
548,67,56
724,75,157
215,120,69
574,98,70
168,65,71
760,60,146
100,75,119
673,80,145
477,108,180
485,107,179
788,54,138
11,52,62
282,83,159
95,73,83
645,74,114
739,83,139
79,115,83
111,67,119
537,101,165
447,95,181
234,119,142
208,65,107
106,78,158
316,89,82
203,91,128
618,115,161
345,106,170
248,95,174
178,76,76
451,108,176
684,94,155
411,87,86
297,69,159
703,90,99
0,0,0
88,59,112
502,86,129
462,96,86
73,24,149
434,86,146
292,77,73
611,79,135
286,55,81
333,66,154
528,82,165
782,77,89
464,58,60
689,81,76
700,108,197
614,76,125
329,69,82
752,81,83
729,78,123
275,89,101
447,56,169
394,100,121
89,62,115
772,94,133
755,63,84
739,66,114
173,67,128
278,44,154
434,103,145
647,100,159
716,108,186
701,84,94
301,80,77
574,104,163
290,62,107
707,66,138
545,71,110
688,91,87
307,66,87
167,76,68
431,115,41
678,79,136
395,85,88
0,0,0
618,88,46
461,116,179
159,61,75
535,73,112
452,88,93
24,108,86
142,78,138
312,75,88
616,96,52
616,85,144
499,106,179
199,89,95
373,59,95
411,82,127
375,96,62
607,93,153
727,85,133
731,102,89
681,87,169
510,111,167
96,95,130
439,89,48
778,81,143
759,59,88
117,96,126
174,74,118
620,66,146
400,93,49
677,87,144
700,90,80
523,86,81
51,95,93
296,63,144
774,84,154
657,89,164
711,86,157
721,83,93
501,90,144
2,92,130
783,64,73
67,39,194
30,88,134
362,91,186
135,90,86
622,108,166
92,117,92
583,90,122
189,71,93
517,116,155
734,79,79
138,49,140
789,83,137
269,115,80
221,68,145
634,92,156
167,41,67
585,88,179
212,85,128
630,83,99
66,90,132
706,74,134
564,75,156
773,88,186
667,73,121
388,92,51
181,91,85
447,119,168
290,87,94
407,81,121
751,81,88
545,72,79
394,91,150
416,105,170
334,100,51
293,79,146
43,75,128
613,96,58
170,79,86
336,111,58
330,56,85
750,70,95
607,88,82
258,76,150
93,96,136
758,78,99
637,96,54
180,73,82
428,83,99
96,95,132
77,60,156
351,85,44
0,0,0
389,84,43
666,68,108
361,99,178
764,84,143
165,79,117
688,78,143
338,86,108
68,90,76
701,106,195
445,105,73
559,113,198
8,78,147
616,76,115
774,79,159
166,79,98
241,52,148
138,94,76
333,72,138
599,79,69
527,101,201
271,69,156
133,109,137
706,76,90
509,88,136
300,78,67
729,67,73
370,89,48
330,73,141
531,101,163
546,114,154
328,83,90
304,23,51
199,69,153
315,79,86
297,68,82
671,104,86
726,73,112
126,80,135
292,79,69
26,75,79
234,75,79
18,31,59
253,64,139
685,83,108
190,92,93
493,72,152
515,90,93
263,93,156
713,76,121
71,70,114
116,97,149
701,81,108
364,94,77
702,67,97
110,55,78
352,103,146
568,78,72
466,115,177
788,71,133
391,67,86
276,64,143
511,89,150
312,83,148
81,105,83
484,96,156
488,105,170
422,96,98
484,79,113
589,88,117
454,87,89
561,90,101
241,75,166
266,73,140
108,74,118
369,90,139
542,91,69
315,118,171
334,103,181
659,84,163
11,76,108
310,100,83
224,105,145
782,83,139
23,76,147
576,89,126
83,71,156
697,70,123
471,115,181
728,79,74
694,89,122
786,71,138
179,59,79
656,77,51
130,75,136
690,85,101
464,105,62
627,82,102
397,94,170
779,80,121
457,112,166
277,93,79
316,84,160
180,85,101
691,84,83
320,98,105
680,84,95
331,90,182
500,109,188
288,78,91
745,62,136
504,74,106
470,91,46
646,86,57
248,110,143
127,78,133
269,72,62
138,90,85
181,90,120
682,87,102
106,61,145
763,90,82
364,93,161
698,55,84
572,84,139
598,80,100
506,82,147
367,78,78
369,105,193
143,87,134
134,66,146
658,85,146
474,115,40
339,102,46
73,94,77
231,73,140
557,112,156
518,96,66
157,81,155
607,84,149
297,91,133
255,101,97
1,70,118
256,71,132
684,81,54
575,40,158
120,110,83
479,83,141
366,97,162
119,69,79
248,67,145
137,91,147
753,79,79
609,109,45
429,87,142
409,78,145
262,85,79
757,76,147
257,72,167
204,70,107
773,75,120
171,102,145
165,70,135
345,17,155
37,78,117
170,75,136
504,81,169
190,89,93
739,93,189
297,61,142
142,72,110
31,68,138
148,96,83
95,109,80
290,80,140
303,92,122
712,71,176
616,76,143
429,66,145
95,61,143
392,95,92
679,43,162
359,118,175
504,95,129
57,86,71
415,81,124
651,67,139
574,94,126
69,62,144
508,82,172
488,70,92
588,83,70
597,79,67
187,88,93
715,92,152
494,102,165
587,76,82
81,56,138
664,83,144
275,62,79
571,91,181
295,84,117
138,68,68
273,56,78
464,96,132
588,70,157
459,86,81
237,70,151
714,81,133
145,84,150
439,87,145
362,93,48
104,35,164
346,90,173
673,52,64
33,53,164
779,71,89
134,69,143
258,73,142
271,36,76
758,70,84
239,63,144
263,80,106
140,67,118
283,62,115
744,83,92
203,73,147
410,100,49
596,80,104
98,64,78
350,96,87
156,75,150
466,91,131
134,98,145
556,89,163
389,83,41
73,61,148
156,45,153
328,69,132
161,83,88
319,85,136
515,94,52
278,92,107
705,74,66
267,66,85
608,73,151
497,75,115
80,121,82
634,92,156
134,56,76
62,57,127
175,95,84
713,71,119
564,103,179
526,108,178
240,45,162
345,53,60
744,64,83
170,86,86
563,77,108
432,90,127
360,97,37
193,46,75
453,95,127
540,76,112
776,78,141
676,94,147
136,61,73
523,81,141
690,101,77
295,90,130
146,69,112
698,71,85
608,91,152
121,97,97
205,97,143
351,95,31
298,56,78
96,69,108
629,74,154
592,97,159
321,78,85
73,96,124
224,92,68
686,75,88
290,93,146
162,84,124
125,62,152
414,95,54
689,75,150
430,86,54
74,51,148
675,85,100
220,65,72
